14   2   1   11   43   C   Z   X   L   V   C   C   M   D   R   1.108   2.613   4.8   5.86   2.184
14   2   1   11   44   C   L   Z   N   H   C   L   D   M   W   3.883   2.349   2.264   2.013   5.416
14   2   1   13   45   T   L   N   X   V   T   N   X   L   V   2.25   2.68   3.165   3.567   3.109
14   2   1   1   46   L   H   S   J   G   L   H   S   J   G   1.338   3.659   1.995   1.688   1.271
14   2   1   3   47   B   Z   M   H   C   B   C   L   R   M   1.447   2.159   1.892   3.578   1.366
14   2   1   0   48   C   V   M   W   H   C   V   M   W   H   1.245   1.098   0.979   0.951   1.516
14   2   1   0   49   C   D   J   G   R   C   D   J   G   R   1.313   1.541   1.343   0.841   1.019
14   2   1   11   50   C   H   X   R   P   C   H   X   R   G   1.151   1.181   2.076   1.625   2.118
14   2   1   3   51   G   M   B   W   S   B   G   M   R   L   1.712   1.65   1.982   1.823   2.577
14   2   1   0   52   P   W   T   R   K   P   W   T   R   K   1.033   1.418   0.977   0.845   0.805
14   2   1   13   53   D   H   F   T   W   D   H   T   W   R   1.393   1.772   3.192   2.613   1.824
14   2   1   1   54   R   X   H   Z   N   R   X   H   N   L   1.354   1.422   1.585   1.945   1.528
14   2   1   1   55   G   P   X   M   D   G   P   X   L   B   1.592   3.529   1.793   1.397   1.3
14   2   1   0   56   H   W   N   S   K   H   W   N   S   K   1.286   0.827   0.843   0.854   0.75
14   2   1   13   57   W   D   K   B   F   W   D   S   K   B   1.379   2.054   3.299   2.134   2.398
14   2   1   1   58   H   S   G   T   B   H   S   G   T   B   1.541   1.58   2.671   1.407   1.407
14   2   1   11   59   V   L   X   S   D   V   L   S   M   D   1.381   1.61   1.474   1.973   1.823
14   2   1   11   60   L   C   H   W   K   L   C   H   K   D   1.287   1.337   1.782   1.314   2.009
15   2   1   1   1   P   K   H   W   X   P   K   W   T   X   2.169   2.019   2.14   2.195   2.489
15   2   1   13   2   N   L   T   J   P   N   L   P   L   T   1.246   2.585   2.961   3.855   2.223
15   2   1   13   3   T   W   H   V   Z   T   W   H   T   G   1.708   2.098   2.168   2.636   3.603
15   2   1   0   4   V   J   W   H   M   V   J   W   H   M   1.146   0.829   1.296   0.829   0.912
15   2   1   1   5   P   T   X   R   C   P   T   C   L   R   1.198   2.49   2.597   2.464   1.391
15   2   1   1   6   R   J   M   G   C   R   J   M   G   R   1.451   1.782   2.57   2.398   2.18
15   2   1   13   7   R   F   D   B   G   R   G   N   R   T   1.589   3.131   3.523   4.203   2.599
15   2   1   13   8   C   H   X   G   S   X   G   G   T   S   2.499   3.23   3.198   2.423   2.516
15   2   1   11   9   W   X   G   P   T   W   X   G   P   S   1.829   1.807   2.195   1.889   2.5
15   2   1   11   10   W   G   T   J   D   W   G   T   J   X   2.644   2.411   2.396   2.01   2.999
15   2   1   0   11   J   G   D   Z   B   J   G   B   S   T   1.498   1.67   1.727   1.229   1.419
15   2   1   3   12   L   G   N   B   C   L   G   N   B   C   1.698   3.104   2.422   1.765   1.633
15   2   1   1   13   B   C   J   K   T   B   C   J   K   T   2.847   1.714   2.127   1.553   1.551
15   2   1   1   14   G   N   T   Z   D   G   N   T   B   S   1.723   1.66   1.459   1.766   1.497
15   2   1   13   15   D   J   T   K   X   D   J   K   T   X   1.257   1.782   4.044   3.71   1.831
15   2   1   11   16   V   T   D   R   G   V   T   D   R   G   1.025   1.433   2.545   1.431   2.437
15   2   1   3   17   P   F   T   L   R   P   F   T   L   S   1.017   1.953   1.915   1.592   2.261
15   2   1   3   18   H   T   R   F   D   H   T   R   F   D   1.471   1.674   1.484   2.061   1.834
15   2   1   13   19   R   W   S   M   B   R   W   S   B   F   1.268   1.469   2.005   2.184   2.439
15   2   1   1   20   H   K   X   M   P   H   K   X   M   F   1.965   1.338   1.765   1.312   1.765
15   2   1   1   21   R   Z   F   C   W   R   F   Z   C   D   1.267   1.326   1.684   2.318   1.525
15   2   1   3   22   H   P   Z   C   T   H   P   T   B   T   1.606   1.9   1.912   2.677   2.06
15   2   1   1   23   N   L   W   P   Z   N   L   P   N   F   1.084   1.848   1.928   1.402   1.872
15   2   1   11   24   M   Z   W   K   B   M   Z   F   Z   T   1.618   1.603   4.554   2.222   2.427
15   2   1   3   25   G   D   R   W   V   D   D   W   R   T   1.389   2.169   2.421   2.037   2.475
15   2   1   0   26   F   C   D   M   T   F   C   D   M   T   1.508   0.948   1.031   0.614   0.639
15   2   1   0   27   C   X   B   M   W   C   X   B   M   S   0.976   1.42   1.274   0.64   1.593
15   2   1   11   28   Z   N   W   S   C   Z   W   S   X   C   1.857   3.041   1.966   2.543   2.236
15   2   1   3   29   X   G   S   W   M   X   G   S   W   B   1.161   3.282   2.479   1.633   2.424
15   2   1   0   30   R   H   L   C   J   R   H   L   C   J   1.337   1.085   1.086   0.933   0.921
15   2   1   13   31   L   W   J   Z   N   L   W   G   J   B   1.592   1.952   2.518   2.948   4.016
15   2   1   13   32   B   K   V   R   L   B   K   V   R   M   1.269   1.621   2.622   2.278   5.346
15   2   1   13   33   M   C   X   D   S   M   C   X   D   S   1.497   2.13   2.247   1.915   3.252
15   2   1   11   34   R   J   B   Z   N   R   J   B   Z   N   1.578   2.065   1.393   2.13   1.354
15   2   1   3   35   R   T   K   J   L   R   T   J   K   L   1.228   1.5   2.26   2.049   1.697
15   2   1   11   36   S   R   L   T   M   S   R   L   M   T   1.685   1.553   1.768   1.376   1.966
15   2   1   11   37   F   K   P   H   C   F   K   P   H   T   1.86   1.338   1.462   1.391   2.385
15   2   1   0   38   T   C   X   F   S   T   C   X   F   S   0.962   1.444   1.122   0.857   0.723
15   2   1   0   39   B   S   N   K   F   B   S   N   K   F   1.419   0.789   1.276   0.885   0.71
15   2   1   13   40   J   Z   X   L   P   J   X   L   R   T   1.391   2.331   2.909   2.301   3.013
15   2   1   11   41   V   L   X   S   W   V   L   X   S   W   1.795   1.608   1.404   1.243   1.568
15   2   1   13   42   H   X   F   K   W   H   X   F   K   R   1.502   1.899   1.994   2.008   4.152
15   2   1   0   43   D   G   R   N   P   D   G   R   N   P   0.923   0.684   0.668   0.631   0.83
15   2   1   11   44   C   M   R   Z   G   G   M   R   C   F   2.036   1.392   1.283   1.217   1.861
15   2   1   0   45   M   L   S   G   F   M   L   S   G   F   1.218   0.683   0.615   0.816   0.602
15   2   1   0   46   M   L   Z   C   R   M   L   Z   C   R   0.803   0.454   1.711   0.547   0.521
15   2   1   1   47   H   K   N   T   R   H   K   R   T   F   1.474   1.954   1.646   1.26   1.85
15   2   1   3   48   P   K   G   B   D   P   K   G   B   C   1.715   2.372   1.822   1.85   2.021
15   2   1   3   49   X   K   J   C   F   X   J   K   T   B   1.149   1.569   2.199   1.845   2.288
15   2   1   3   50   X   B   N   G   V   X   G   B   C   M   1.567   1.943   1.636   1.512   2.131
15   2   1   1   51   J   T   L   X   P   J   T   S   B   P   1.891   1.314   2.115   1.234   1.354
15   2   1   11   52   W   L   Z   K   R   W   L   R   T   X   1.258   1.502   1.874   2.826   2.356
15   2   1   3   53   T   W   B   G   X   T   B   G   R   P   1.665   2.77   1.927   2.96   1.837
15   2   1   3   54   T   K   P   N   M   T   P   K   T   B   1.313   2.361   2.463   2.263   1.474
15   2   1   0   55   J   B   F   H   N   J   B   F   H   J   1.448   1.258   0.841   0.844   1.167
15   2   1   13   56   H   B   P   K   S   H   B   P   J   R   1.729   1.593   2.12   1.952   2.208
15   2   1   0   57   D   Z   J   T   L   D   Z   J   T   L   1.501   1.002   0.981   0.948   1.142
15   2   1   11   58   L   K   M   V   C   L   K   M   L   T   1.906   1.312   1.431   1.234   1.982
15   2   1   1   59   W   L   X   P   V   W   L   X   P   B   1.394   1.433   1.968   1.355   1.835
15   2   1   1   60   L   V   G   X   N   L   V   G   X   T   1.314   1.204   1.5   1.38   2.399
16   1   1   0   1   P   B   W   Z   D   P   B   W   Z   D   0.999   0.87   0.632   0.762   0.7
16   1   1   11   2   H   L   S   Z   X   H   L   X   Z   D   1.805   2.006   1.945   1.383   1.481
16   1   1   3   3   D   W   B   K   S   D   W   B   K   X   2.25   2.7   2.178   1.935   2.379
16   1   1   13   4   L   W   V   G   S   L   W   V   G   S   1.18   2.889   2.087   1.761   1.423
16   1   1   3   5   F   V   K   S   J   F   V   K   S   G   1.645   2.419   2.231   2.555   2.341
16   1   1   13   6   Z   H   N   D   C   Z   H   V   M   G   1.684   2.73   2.351   2.044   2.057
16   1   1   13   7   J   V   H   F   G   J   V   H   D   J   1.862   2.743   3.363   1.987   2.327
16   1   1   3   8   W   V   F   P   G   W   V   F   S   G   2.843   2.205   2.287   2.153   2.342
16   1   1   3   9   R   W   N   S   F   R   W   N   S   G   1.835   1.911   2.379   2.204   2.544
16   1   1   3   10   J   K   P   Z   L   J   K   P   K   G   2.075   2.49   2.583   2.996   2.446
16   1   1   3   11   J   W   F   Z   H   J   W   F   Z   H   2.616   2.017   2.071   2.123   2.194
16   1   1   11   12   P   H   F   N   W   V   H   F   V   Z   2.36   4.788   2.594   3.052   2.216
16   1   1   1   13   N   F   V   W   B   N   V   V   W   H   1.422   1.65   4.369   1.626   1.534
16   1   1   1   14   R   Z   L   W   F   R   Z   V   W   F   1.74   1.546   1.6   1.302   1.477
16   1   1   11   15   N   T   D   L   W   N   T   V   W   F   1.729   1.383   1.935   2.108   2.661
16   1   1   13   16   N   V   C   B   D   N   V   C   B   D   1.344   1.732   1.505   1.547   1.558
16   1   1   3   17   S   F   K   L   J   S   F   K   L   J   1.26   1.939   1.725   2.113   2.206
16   1   1   0   18   X   S   B   W   Z   X   S   B   W   Z   3.045   0.615   0.377   0.296   0.618
16   1   1   11   19   W   P   Z   R   H   W   B   W   R   Z   1.769   3.443   3.293   1.292   1.357
16   1   1   0   20   H   T   Z   R   L   H   T   Z   R   L   0.91   0.766   1.007   0.809   0.603
16   1   1   3   21   V   G   P   Z   D   V   G   P   Z   L   1.659   2.232   2.475   1.985   1.858
16   1   1   1   22   M   F   H   N   Z   M   F   H   N   Z   1.718   2.014   1.68   1.022   1.233
16   1   1   1   23   J   N   P   K   M   J   M   P   K   G   1.191   1.976   1.586   1.585   2.109
16   1   1   11   24   N   T   W   R   H   N   T   W   R   H   1.298   1.572   1.652   1.306   1.344
16   1   1   3   25   C   T   F   D   N   C   T   F   D   H   2.093   3.31   2.005   3.105   2.125
16   1   1   13   26   T   N   S   F   W   T   N   S   F   W   2.429   2.044   1.798   2.004   1.695
16   1   1   11   27   H   B   Z   X   S   H   B   F   X   W   2.227   2.202   1.611   1.705   1.398
16   1   1   11   28   R   L   J   M   G   R   L   J   M   G   1.813   1.805   1.828   1.264   1.585
16   1   1   1   29   F   S   N   K   C   F   N   K   G   N   1.489   1.211   3.832   2.095   1.91
16   1   1   0   30   Z   J   G   C   S   Z   J   G   C   S   1.014   0.671   0.98   1.127   0.603
16   1   1   0   31   Z   W   P   K   G   Z   W   P   K   G   0.078   0.927   0.633   0.696   3.089
16   1   1   0   32   T   J   Z   K   F   T   J   Z   K   F   0.613   0.684   1.152   0.658   0.847
16   1   1   13   33   D   V   Z   X   L   D   X   D   W   F   1.364   2.316   1.814   2.085   1.749
16   1   1   11   34   F   C   N   J   G   F   C   N   J   G   2.094   2.797   1.522   1.479   3.493
16   1   1   1   35   K   B   Z   V   T   K   B   Z   V   T   1.422   1.411   1.719   1.251   1.358
16   1   1   1   36   J   M   N   R   D   J   M   N   R   D   1.864   1.183   1.265   1.05   1.088
16   1   1   1   37   T   S   B   P   G   T   S   B   T   G   2.095   2.31   1.464   1.13   4.465
16   1   1   0   38   B   J   C   F   P   B   J   C   F   P   1.826   1.545   0.806   0.66   0.85
16   1   1   11   39   J   R   D   W   V   J   R   D   W   V   1.972   1.238   1.679   1.346   1.76
16   1   1   11   40   N   V   C   Z   W   N   V   C   V   W   1.423   1.316   1.599   1.304   1.668
16   1   1   13   41   J   L   S   P   C   J   L   S   C   P   2.565   2.367   1.624   2.234   2.356
16   1   1   3   42   B   M   R   V   C   B   M   R   V   C   2.198   2.153   1.841   2.178   2.419
16   1   1   0   43   H   T   C   N   L   H   T   C   N   L   2.217   1.05   0.848   1.091   0.848
16   1   1   1   44   L   R   J   V   C   L   R   J   V   C   1.678   1.878   1.989   1.426   1.289
16   1   1   0   45   H   B   P   N   T   H   B   P   N   T   3.146   1.02   0.903   0.753   0.739
16   1   1   13   46   H   C   Z   J   N   H   C   Z   J   M   1.79   1.705   1.95   1.682   1.589
16   1   1   1   47   C   K   J   Z   F   C   K   J   Z   F   2.539   1.455   1.599   1.84   1.617
16   1   1   0   48   W   K   F   B   L   W   K   F   B   L   1.517   0.794   0.793   1.129   0.631
16   1   1   1   49   K   B   T   J   W   K   B   T   J   W   1.841   1.625   2.513   1.679   1.197
16   1   1   13   50   L   W   D   K   T   L   W   T   D   V   1.988   2.151   2.624   1.656   1.978
16   1   1   13   51   P   W   C   B   S   P   W   C   B   S   2.044   2.206   2.81   2.112   1.668
16   1   1   3   52   J   D   P   S   R   J   D   S   P   R   1.654   1.964   3.995   2.774   1.99
16   1   1   13   53   B   K   N   D   X   Z   K   J   N   D   2.711   2.062   1.881   1.588   1.815
16   1   1   11   54   F   K   S   L   J   F   K   S   L   J   1.559   1.561   1.466   1.267   1.438
16   1   1   13   55   D   T   B   X   H   D   T   B   X   H   2.324   2.046   1.962   2.002   1.856
16   1   1   1   56   V   F   H   C   G   V   F   H   C   G   2.391   1.721   1.451   1.316   1.761
16   1   1   0   57   M   B   C   J   N   M   B   C   J   G   1.303   0.793   0.617   0.686   0.965
16   1   1   11   58   R   J   M   P   K   R   J   M   P   K   1.842   1.251   1.423   2.029   1.773
16   1   1   0   59   P   N   S   F   J   P   N   S   F   J   3.159   0.955   0.779   0.726   0.957
16   1   1   3   60   N   S   J   D   T   M   S   J   D   T   2.137   1.909   1.669   1.936   1.887
17   1   1   13   1   N   L   M   H   F   N   L   T   K   N   0.906   1.916   2.225   2.296   2.241
17   1   1   3   2   K   L   V   N   W   K   L   V   W   T   1.958   1.837   2.157   2.412   2.883
17   1   1   3   3   X   J   R   Z   F   X   R   T   Z   T   2.25   1.811   1.487   4.64   2.027
17   1   1   11   4   L   R   C   G   M   L   R   T   Z   N   1.29   3.043   1.595   2.491   2.256
17   1   1   1   5   L   J   V   Z   H   L   J   V   T   Z   1.209   1.902   1.555   2.171   1.864
17   1   1   11   6   C   W   X   G   Z   C   W   X   Z   T   1.878   2.16   1.943   3.753   2.348
17   1   1   1   7   X   S   Z   F   M   X   S   W   T   M   1.396   1.515   1.823   2.037   1.61
17   1   1   0   8   S   W   V   K   J   S   W   V   K   Z   1.005   1.044   1.501   0.952   2.99
17   1   1   3   9   H   V   S   M   N   H   V   S   T   N   1.57   1.97   1.984   2.362   1.731
17   1   1   11   10   M   V   R   L   S   M   V   S   L   T   1.153   3.204   4.885   2.468   2.414
17   1   1   1   11   H   V   W   C   R   H   V   T   C   R   1.088   1.435   1.701   1.783   1.115
17   1   1   11   12   J   K   S   L   G   J   K   S   L   K   1.008   1.246   1.405   1.613   2.669
17   1   1   13   13   K   J   S   W   C   K   J   S   W   C   1.141   1.932   1.65   2.722   2.024
17   1   1   11   14   G   B   Z   J   L   G   B   Z   K   L   1.594   1.541   2.331   2.093   1.209
17   1   1   1   15   P   D   W   S   V   P   D   W   S   K   1.773   2.104   1.824   1.611   2.402
17   1   1   1   16   V   P   S   L   C   V   T   S   L   P   1.087   1.741   1.474   1.087   1.22
17   1   1   1   17   K   W   G   T   V   K   T   W   L   P   1.274   1.891   1.152   1.208   1.355
17   1   1   3   18   K   H   R   S   G   K   H   S   T   C   1.004   1.837   1.594   3.138   2.67
17   1   1   11   19   J   K   C   R   B   J   K   C   T   K   1.477   2.171   2.052   2.628   1.662
17   1   1   0   20   C   B   P   D   M   C   E   K   L   B   1.248   1.436   0.779   0.817   2.6
17   1   1   1   21   Z   W   H   M   V   C   W   K   L   T   1.635   1.93   2.16   1.246   1.903
17   1   1   11   22   X   M   D   K   G   X   K   M   D   T   1.583   2.177   1.513   1.689   1.879
17   1   1   0   23   N   M   Z   V   B   N   M   Z   B   K   1.009   0.708   2.213   1.047   3.115
17   1   1   0   24   X   K   N   D   V   X   N   D   M   K   1.178   0.551   0.993   0.698   0.574
17   1   1   1   25   T   D   W   L   J   T   D   W   L   J   1.286   1.272   1.316   1.681   1.168
17   1   1   0   26   C   L   J   D   P   C   D   J   L   K   1.342   0.94   1.383   2.333   1.083
17   1   1   3   27   P   C   X   T   M   T   C   T   L   K   1.29   1.664   1.918   1.744   1.38
17   1   1   13   28   B   T   C   K   H   B   T   C   K   C   2.644   1.958   1.918   2.628   2.522
17   1   1   3   29   C   G   K   B   P   C   G   K   T   D   2.107   2.053   1.676   1.73   1.92
17   1   1   11   30   P   W   G   T   C   P   W   T   D   K   1.368   2.038   1.409   2.197   1.301
17   1   1   3   31   B   R   V   X   N   B   R   T   N   K   1.8   1.984   1.625   2.562   2.173
17   1   1   3   32   R   X   D   M   W   R   X   M   T   K   1.398   1.487   1.676   1.528   1.744
17   1   1   0   33   G   M   D   L   T   R   T   D   M   X   4.107   1.531   1.043   0.645   1.15
17   1   1   13   34   K   Z   W   D   J   K   D   T   Z   K   1.171   1.596   1.558   3.476   1.653
17   1   1   13   35   H   F   R   P   C   H   F   H   J   M   1.746   6.534   1.931   2.011   1.475
17   1   1   11   36   J   X   G   T   K   J   X   T   K   M   1.812   2.374   1.556   1.435   1.812
17   1   1   13   37   F   M   L   D   R   F   M   L   D   R   1.223   2.039   1.946   2.279   2.644
17   1   1   1   38   D   J   P   K   R   D   P   K   R   P   2.187   3.157   2.04   2.361   3.746
17   1   1   0   39   G   C   S   P   R   G   C   R   P   C   0.992   1.111   0.951   1.437   1.5
17   1   1   13   40   L   P   F   H   S   L   P   F   H   S   1.694   1.975   2.28   3.165   1.973
17   1   1   3   41   H   L   Z   B   C   H   L   F   Z   T   1.467   1.527   2.506   2.577   1.3
17   1   1   13   42   G   H   K   V   D   G   T   K   F   D   1.383   2.091   3.464   2.576   1.662
17   1   1   13   43   G   F   Z   R   V   G   F   T   V   K   1.585   1.608   1.917   2.736   1.705
17   1   1   0   44   T   J   Z   S   L   T   J   C   S   L   0.737   1.153   1.206   0.898   0.565
17   1   1   13   45   S   M   Z   X   W   S   M   C   M   K   1.14   1.666   1.947   2.19   1.786
17   1   1   0   46   J   B   V   S   K   J   B   V   S   K   0.847   0.964   1.114   0.922   0.898
17   1   1   11   47   M   P   L   N   Z   M   P   K   P   K   0.994   2.239   1.903   3.947   1.409
17   1   1   13   48   L   T   V   W   D   L   T   V   K   C   1.115   1.902   1.893   1.599   2.2
17   1   1   11   49   D   V   K   B   F   D   V   K   C   T   1.17   1.663   1.299   1.716   2.239
17   1   1   0   50   R   B   P   W   T   R   B   V   W   T   1.007   0.71   1.5   0.899   0.457
17   1   1   3   51   P   T   B   K   L   B   T   R   K   L   2.122   1.652   1.717   2.228   1.558
17   1   1   13   52   P   L   S   N   J   P   L   S   K   Z   3.263   1.799   1.784   1.946   2.656
17   1   1   1   53   W   Z   M   N   B   W   Z   M   N   K   1.385   1.983   1.207   1.596   1.285
17   1   1   1   54   J   F   K   H   Z   J   F   K   T   C   1.117   1.396   1.49   2.481   2.268
17   1   1   1   55   N   C   M   W   B   N   C   M   W   M   1.76   2.013   1.8   1.943   1.397
17   1   1   0   56   D   T   L   P   X   D   T   L   P   X   0.365   0.655   0.925   0.537   1.046
17   1   1   11   57   N   Z   B   L   X   N   Z   B   T   X   1.091   2.132   2.12   1.973   1.876
17   1   1   3   58   M   P   D   L   V   M   P   D   L   K   1.198   1.959   1.771   1.907   2.241
17   1   1   3   59   C   V   B   H   X   C   L   K   L   B   1.277   1.827   2.925   1.799   1.945
17   1   1   0   60   G   K   D   C   W   G   K   D   C   W   2.055   4.615   1.486   1.449   0.898
18   1   1   11   1   R   K   C   M   S   R   J   K   M   L   1.094   2.823   4.956   2.622   1.552
18   1   1   11   2   B   G   L   V   R   B   G   L   V   R   2.08   4.073   1.928   1.632   1.218
18   1   1   1   3   B   Z   H   M   K   B   P   H   M   R   1.522   6.418   2.353   1.31   1.391
18   1   1   13   4   T   C   K   W   P   T   C   K   P   R   1.468   1.474   2.53   3.095   1.524
18   1   1   11   5   L   F   D   B   S   L   F   D   B   S   1.815   1.884   1.902   3.309   1.457
18   1   1   0   6   L   X   S   P   H   L   X   S   P   D   0.827   0.841   1.34   0.807   0.734
18   1   1   3   7   L   P   B   T   G   L   P   B   G   D   1.443   1.327   4.227   1.876   1.62
18   1   1   0   8   F   Z   W   T   H   F   Z   W   T   H   1.79   1.19   0.856   0.642   0.9
18   1   1   3   9   B   G   L   Z   J   B   G   L   Z   J   0.531   1.899   1.782   1.468   2.038
18   1   1   0   10   N   R   W   M   X   L   R   W   M   N   1.36   0.882   0.574   0.322   0.788
18   1   1   0   11   X   R   C   T   D   X   R   C   D   R   0.328   0.443   0.505   0.791   0.681
18   1   1   11   12   S   J   W   X   G   S   J   X   W   R   1.038   1.824   3.197   1.687   1.258
18   1   1   1   13   Z   N   B   H   T   Z   N   B   T   H   2.365   1.422   1.619   2.689   1.621
18   1   1   0   14   C   P   V   J   D   C   P   N   J   Z   1.332   0.722   1.431   0.951   0.868
18   1   1   3   15   C   M   S   W   G   C   M   S   P   M   0.651   1.139   1.618   3.013   1.339
18   1   1   0   16   T   M   D   Z   J   T   M   D   J   Z   0.946   0.362   0.48   1.421   0.01
18   1   1   0   17   F   W   R   J   N   F   W   R   J   N   0.585   0.52   0.468   0.536   0.465
18   1   1   13   18   J   M   R   K   Z   J   M   R   K   Z   0.907   1.058   3.654   2.355   1.897
18   1   1   3   19   H   P   B   C   M   H   P   B   N   D   0.385   1.217   2.785   1.886   1.442
18   1   1   13   20   C   G   W   J   S   C   D   W   S   D   2.97   1.608   2.716   1.848   1.594
18   1   1   3   21   V   N   C   W   G   V   N   C   W   S   1.578   1.163   1.563   1.552   1.634
18   1   1   1   22   C   F   W   D   L   C   W   D   L   G   2.314   2.049   4.137   1.834   1.699
18   1   1   1   23   S   M   C   T   L   S   W   C   T   L   1.523   3.32   2.72   1.112   1.526
18   1   1   13   24   J   W   N   T   P   J   W   N   T   P   1.079   1.497   3.227   1.58   1.485
18   1   1   1   25   C   T   V   R   G   C   T   V   R   G   0.515   1.459   2.035   1.203   1.686
18   1   1   11   26   P   V   S   W   T   P   V   S   W   T   1.242   1.58   4.663   1.432   1.326
18   1   1   3   27   M   T   H   F   W   M   T   H   F   W   1.175   1.298   1.568   1.792   1.98
18   1   1   3   28   S   J   N   K   D   S   J   N   K   D   0.585   2.132   1.393   1.393   1.364
18   1   1   1   29   H   X   M   F   G   H   X   M   K   J   0.737   1.98   1.097   1.447   1.057
18   1   1   13   30   W   M   L   R   H   W   M   L   R   D   1.659   1.125   2.611   3.333   1.634
18   1   1   0   31   L   V   S   X   P   L   V   S   X   P   0.721   0.585   0.643   0.962   0.428
18   1   1   1   32   P   K   B   L   Z   P   L   K   S   P   1.231   1.352   2.104   1.657   1.153
18   1   1   13   33   S   V   Z   D   G   S   S   P   V   G   1.564   1.54   3.028   1.803   1.649
18   1   1   1   34   N   P   T   B   J   N   P   T   B   J   1.622   1.258   1.125   1.699   1.03
18   1   1   13   35   P   M   G   S   L   P   M   P   L   D   1.326   1.069   1.926   2.583   1.709
18   1   1   11   36   D   G   C   Z   H   D   G   C   Z   H   1.405   3.028   2.945   1.996   1.434
18   1   1   0   37   D   H   X   Z   P   D   H   X   Z   H   1.175   0.307   0.883   0.683   1.758
18   1   1   1   38   C   G   H   S   V   C   H   D   V   S   1.308   1.433   2.853   2.816   1.444
18   1   1   1   39   B   P   W   V   D   B   P   H   V   W   1.484   0.923   5.147   1.125   1.406
18   1   1   1   40   C   H   T   D   F   C   H   D   T   F   1.058   1.554   1.47   4.395   1.083
18   1   1   1   41   S   J   B   T   W   S   J   B   T   W   0.867   1.581   1.269   2.17   1.202
18   1   1   0   42   D   Z   H   V   T   D   Z   H   T   V   1.22   0.978   0.859   0.83   1.526
18   1   1   11   43   T   L   K   P   W   T   L   Z   R   D   1.405   1.784   2.931   4.155   1.324
18   1   1   3   44   D   W   M   B   P   D   W   M   N   P   1.364   2.463   2.16   2.748   1.472
18   1   1   13   45   G   S   K   F   X   G   S   K   R   D   1.631   1.403   1.66   1.807   2.171
18   1   1   13   46   L   C   H   J   V   L   C   H   J   V   0.657   1.35   1.917   2.103   1.643
18   1   1   11   47   S   N   D   W   J   S   N   D   W   X   0.643   1.808   1.804   1.553   2.102
18   1   1   13   48   C   K   W   R   D   C   K   W   R   D   1.917   1.797   1.792   1.941   1.728
18   1   1   3   49   N   R   T   M   X   M   R   T   M   X   1.249   1.498   1.298   1.995   2.264
18   1   1   3   50   P   D   T   V   H   P   D   T   X   C   0.982   1.335   1.503   2.317   1.984
18   1   1   11   51   K   T   V   L   P   K   T   V   L   P   2.186   1.3   2.801   1.955   1.284
18   1   1   11   52   V   M   X   B   N   V   M   X   B   N   1.068   1.515   3.776   1.904   1.379
18   1   1   0   53   X   J   N   B   C   X   J   N   B   C   0.695   0.697   0.587   0.737   0.092
18   1   1   13   54   X   K   L   P   S   X   K   L   B   P   1.285   1.165   1.605   2.247   1.744
18   1   1   3   55   T   C   N   K   R   T   C   N   X   R   1.138   1.231   1.339   1.578   1.124
18   1   1   13   56   W   X   F   K   H   W   X   F   K   R   1.285   1.434   1.783   1.489   1.337
18   1   1   3   57   D   X   M   N   B   D   X   M   N   B   1.22   1.633   1.352   1.391   1.364
18   1   1   11   58   R   G   K   P   D   R   G   K   R   D   0.897   1.526   1.689   1.377   1.22
18   1   1   11   59   G   T   D   M   H   G   T   D   K   M   1.544   1.434   1.847   3.072   1.363
18   1   1   0   60   C   P   Z   G   W   C   P   W   K   M   0.75   0.415   0.154   2.629   0.24
19   2   1   13   1   Z   R   N   M   H   Z   R   M   N   D   0.851   1.45   1.812   1.667   1.895
19   2   1   11   2   G   C   X   R   F   G   C   X   R   F   1.342   1.288   1.638   1.586   1.599
19   2   1   3   3   K   D   X   B   P   K   D   X   R   X   0.594   1.827   1.974   1.545   2.187
19   2   1   3   4   J   C   K   S   G   K   G   H   R   S   2.285   2.416   2.081   1.493   1.627
19   2   1   1   5   M   V   B   T   J   M   V   B   T   J   1.562   1.503   1.237   1.426   1.546
19   2   1   3   6   R   X   P   K   T   R   X   P   K   T   1.301   1.692   2.044   1.881   1.328
19   2   1   11   7   D   P   G   Z   W   D   P   R   Z   V   0.983   1.641   3.007   2.174   1.356
19   2   1   3   8   V   J   W   B   K   V   J   W   B   A   1.758   1.692   1.447   1.652   2.352
19   2   1   3   9   X   W   C   T   R   X   T   W   C   J   0.996   1.669   1.372   1.208   1.305
19   2   1   0   10   V   H   F   Z   T   V   H   F   C   T   0.71   1.171   1.303   0.75   0.874
19   2   1   13   11   X   Z   C   H   D   X   Z   H   L   P   1.343   1.625   3.428   3.466   1.853
19   2   1   1   12   V   B   F   T   L   V   B   T   F   H   1.504   1.423   4.099   1.506   1.586
19   2   1   13   13   P   F   J   L   W   P   F   J   E   F   2.033   1.932   2.943   3.034   1.816
19   2   1   1   14   D   R   F   Z   P   D   R   F   Z   P   1.33   1.839   1.559   1.356   1.388
19   2   1   13   15   P   X   D   K   S   P   D   K   F   H   1.397   2.416   1.799   2.523   2.058
19   2   1   13   16   L   P   W   T   H   L   P   W   T   H   1.55   1.396   1.703   1.883   2.005
19   2   1   13   17   M   L   Z   S   H   M   L   Z   S   H   1.692   1.923   2.134   2.405   2.03
19   2   1   11   18   Z   P   S   J   V   Z   P   S   V   H   1.69   1.345   1.557   2.271   2.028
19   2   1   13   19   F   S   J   X   D   F   S   J   X   P   1.759   1.466   2.086   2.028   4.304
