5 48 1 1    0.748    0.040    0.632    0.632    0.741    0.206 -9 -9 -9 -9 -9 -9  1390.573  1535.141  441.739  1317.581  1813.164  549.608 
5 49 1 0    0.526    0.080    0.384    0.728    0.865    0.417 1 2 3 4 5 6  2303.797  356.068  343.026  623.308  312.500  367.437 
5 50 1 1    0.273    0.065    0.900    0.216    1.257    0.288 -9 -9 -9 -9 -9 -9  1441.432  1003.922  403.484  1293.145  1193.683  364.903 
5 51 1 0    0.523    0.578    0.555    0.342    0.392    0.610 1 2 3 4 5 6  1154.382  419.865  365.080  642.924  395.152  309.392 
5 52 1 0    0.480    0.644    0.689    0.308    0.657    0.222 1 2 3 5 4 6  1277.303  408.916  857.587  279.333  467.262  339.999 
5 53 1 1    0.037    0.562    0.270    0.637    0.485    1.009 6 6 6 6 6 6  1111.751  1311.785  1362.578  1430.904  290.725  260.393 
5 54 1 1    1.170    0.047    0.677    0.023    0.063    1.020 -9 -9 -9 -9 -9 -9  1597.604  1752.902  467.484  1533.071  838.427  381.761 
5 55 1 0    0.170    0.768    0.568    0.407    0.646    0.441 1 2 3 4 5 6  1147.898  367.396  307.328  329.294  800.453  290.789 
5 56 1 1    0.431    0.604    0.745    0.434    0.548    0.237 -9 -9 -9 -9 -9 -9  1384.861  1185.943  1103.737  1742.297  381.450  1138.826 
5 57 1 0    0.104    0.830    0.387    0.797    0.826    0.057 1 2 3 4 5 6  784.455  360.098  678.985  359.923  420.279  386.901 
5 58 1 0    0.250    0.319    0.541    0.698    0.689    0.504 1 2 3 4 5 6  1716.003  387.068  320.391  538.519  362.523  323.302 
5 59 1 1    0.114    0.872    0.570    0.778    0.288    0.378 1 1 1 1 1 1  2168.139  400.945  1306.506  1618.280  524.712  1722.802 
5 60 1 1    0.515    0.414    0.182    0.252    0.900    0.736 -9 -9 -9 -9 -9 -9  3312.833  453.931  1103.684  1053.777  477.862  1439.313 
5 61 1 0    0.570    0.823    0.085    0.789    0.672    0.061 1 2 3 4 5 6  1200.582  1477.435  582.737  929.845  508.644  580.497 
5 62 1 1    0.015    0.458    0.818    0.966    0.540    0.202 2 2 2 2 2 2  1383.885  1009.378  1681.208  976.756  1301.595  428.140 
5 63 1 0    0.194    0.708    0.587    0.087    0.880    0.543 1 2 3 4 5 6  856.963  464.357  982.514  409.280  1606.770  536.182 
5 64 1 0    0.634    0.228    0.618    0.832    0.164    0.525 1 2 3 5 4 6  1400.407  327.133  784.138  517.029  365.189  640.598 
5 65 1 0    0.108    0.669    0.835    0.177    0.972    0.238 1 2 3 4 5 6  1100.217  356.696  290.471  970.806  1061.846  323.860 
5 66 1 1    0.901    0.159    0.259    0.608    0.366    0.709 -9 -9 -9 -9 -9 -9  1041.813  1932.125  406.616  2160.552  1670.521  384.482 
5 67 1 0    0.684    0.402    0.760    0.260    0.438    0.457 1 2 3 4 5 6  1415.441  346.287  646.090  571.861  546.984  387.225 
5 68 1 1    0.619    0.564    0.244    0.539    0.326    0.708 -9 -9 -9 -9 -9 -9  1270.991  1045.490  403.779  1855.305  1350.754  1285.399 
5 69 1 1    0.376    0.298    0.819    0.534    0.095    0.879 -9 -9 -9 -9 -9 -9  1065.497  1243.599  1455.397  990.846  946.463  326.295 
5 70 1 0    0.205    0.784    0.141    1.171    0.491    0.208 1 2 3 4 5 6  1420.832  298.957  304.356  543.862  1075.351  359.521 
5 71 1 0    0.320    0.505    0.657    0.176    0.750    0.592 1 2 3 4 5 6  888.067  1103.188  298.536  1433.372  645.438  267.885 
5 72 1 0    0.899    0.234    0.367    0.067    0.450    0.983 1 2 3 4 5 6  1637.984  278.804  1333.448  356.203  835.788  281.731 
5 73 1 0    0.812    0.515    0.463    0.763    0.084    0.363 1 4 3 2 5 6  1448.227  725.319  609.440  383.526  367.251  496.625 
5 74 1 1    0.217    1.180    0.062    0.121    1.384    0.036 1 -9 -9 -9 -9 -9  1444.399  1980.362  490.878  1546.077  320.378  1408.503 
5 75 1 1    0.268    0.152    0.717    0.301    0.819    0.743 6 6 6 6 6 6  1401.756  433.085  1496.440  1466.187  1391.616  273.746 
5 76 1 1    0.743    0.756    0.280    0.396    0.791    0.034 -9 -9 -9 -9 -9 -9  1991.003  1815.780  356.890  596.359  1160.118  957.024 
5 77 1 0    0.464    0.334    0.066    0.892    0.961    0.283 1 -9 3 4 5 6  1853.805  1326.095  618.202  829.992  602.015  370.645 
5 78 1 0    0.969    0.416    0.804    0.456    0.011    0.344 1 2 3 4 5 6  2398.152  609.955  753.212  467.293  516.717  340.627 
5 79 1 0    0.873    0.832    0.317    0.890    0.039    0.050 1 -9 3 4 5 6  3027.719  497.096  1702.979  895.993  992.404  604.032 
5 80 1 1    0.682    0.581    0.060    0.620    0.792    0.265 -9 -9 -9 -9 -9 -9  1904.108  359.252  1105.226  1777.310  1077.998  284.543 
6 1 0 0    0.185    0.673    0.653    0.203    0.579    0.706 1 2 3 4 5 6  1466.801  413.506  1522.068  1805.183  323.076  312.543 
6 2 0 0    0.465    0.438    0.288    0.774    0.519    0.517 1 2 3 5 4 6  3518.286  678.016  1629.196  540.237  325.836  504.404 
6 3 0 0    0.978    0.207    0.066    0.652    0.391    0.706 1 4 3 2 5 6  1678.892  919.553  2055.668  359.077  2009.026  364.262 
6 4 0 1    0.547    0.890    0.393    0.688    0.254    0.229 -9 -9 -9 -9 -9 -9  2201.528  892.499  1532.683  540.635  1403.745  295.431 
6 5 0 1    0.011    0.565    0.411    0.666    0.861    0.486 -9 -9 -9 -9 -9 -9  2289.616  447.214  996.659  1296.613  1159.345  240.602 
6 6 0 0    0.454    0.907    0.519    0.287    0.291    0.542 1 2 3 5 4 6  2185.086  468.672  1169.868  1172.365  309.193  312.082 
6 7 0 1    1.122    0.105    0.516    1.069    0.169    0.019 1 2 6 3 4 6  2057.197  677.610  1252.603  468.942  2817.036  1751.066 
6 8 0 0    0.529    0.574    0.713    0.265    0.540    0.379 1 2 3 4 5 6  2086.389  400.327  3133.744  460.730  265.378  215.404 
6 9 0 1    0.112    0.639    0.305    0.630    0.777    0.536 1 1 1 1 1 1  3400.028  951.036  1437.382  359.436  1525.106  485.868 
6 10 0 0    0.581    0.613    0.613    0.427    0.704    0.062 1 2 3 4 5 6  2791.313  552.063  551.278  562.499  1126.004  416.560 
6 11 0 0    0.814    0.812    0.360    0.174    0.213    0.626 1 2 3 -9 4 6  5666.123  3356.639  1013.495  3359.248  450.003  378.066 
6 12 0 0    0.393    0.005    0.618    0.875    0.884    0.224 1 2 3 4 5 6  2257.571  444.184  458.148  463.602  386.156  331.382 
6 13 0 1    1.086    0.878    0.324    0.228    0.409    0.076 -9 -9 -9 -9 -9 -9  4136.816  1065.938  1758.631  692.336  950.452  626.359 
6 14 0 1    0.516    0.407    1.109    0.059    0.425    0.485 2 2 2 2 2 2  2145.387  1027.796  419.996  1363.328  741.573  1008.832 
6 15 0 0    0.680    0.332    0.549    0.346    0.509    0.584 1 2 5 3 4 6  6546.554  662.379  3627.090  356.204  369.935  333.524 
6 16 0 1    0.495    0.841    0.401    0.403    0.052    0.809 1 1 1 1 1 1  2592.255  1800.516  475.016  2755.152  1402.036  1233.991 
6 17 0 1    0.105    1.060    0.803    0.374    0.117    0.542 4 4 4 4 4 4  2730.916  389.488  1253.418  1761.923  857.137  1225.628 
6 18 0 0    0.522    1.084    0.280    0.019    0.071    1.023 4 2 3 1 5 6  3020.069  488.523  526.691  2350.063  479.978  388.876 
6 19 0 1    0.485    0.076    0.504    0.710    0.897    0.328 -9 -9 -9 -9 -9 -9  2600.332  518.833  508.629  1275.664  701.354  1333.594 
6 20 0 1    0.937    0.368    0.060    0.172    0.801    0.663 5 5 5 5 5 5  2824.377  362.507  1432.981  359.279  1941.218  880.067 
6 21 0 0    0.463    0.621    0.228    0.585    0.693    0.411 1 2 3 4 5 6  4927.899  637.428  2971.796  469.362  485.540  369.541 
6 22 0 0    0.977    0.354    0.322    0.684    0.063    0.600 1 2 3 4 6 5  1880.168  524.070  548.980  878.334  378.016  372.775 
6 23 0 0    0.456    0.596    0.945    0.303    0.173    0.528 1 2 3 4 5 6  1763.677  306.753  501.888  655.665  242.929  281.774 
6 24 0 0    0.645    0.454    0.659    0.022    0.621    0.599 1 2 3 4 -9 6  4834.635  865.543  648.020  631.400  719.148  292.871 
6 25 0 0    0.457    0.541    0.268    0.763    0.507    0.464 1 2 3 4 5 6  2015.341  2320.652  640.139  1361.629  441.106  331.386 
6 26 0 0    0.208    0.599    1.395    0.624    0.079    0.095 1 -9 3 2 5 6  4969.414  980.861  639.907  938.953  732.780  322.723 
6 27 0 1    0.645    0.127    0.297    0.732    0.541    0.658 -9 -9 -9 -9 -9 -9  2039.782  967.948  416.366  1459.231  705.007  355.674 
6 28 0 1    0.229    0.302    0.075    0.940    0.488    0.966 1 1 1 1 1 1  2331.809  1387.649  659.087  603.877  1764.577  889.989 
6 29 0 1    0.208    0.714    0.576    0.470    0.854    0.179 6 6 6 6 6 6  3620.042  918.175  866.082  1413.251  931.743  1101.720 
6 30 0 1    0.298    0.528    0.321    0.055    0.895    0.903 -9 -9 -9 -9 -9 -9  2220.652  1255.616  403.328  1569.641  656.110  1000.634 
6 31 0 0    0.348    0.160    0.399    0.765    1.050    0.279 1 2 3 5 6 -9  1679.525  1544.225  678.336  801.959  364.535  3205.747 
6 32 0 1    0.253    1.083    0.111    0.183    0.748    0.622 2 2 2 2 2 2  3148.625  461.123  2119.516  1594.672  287.781  309.887 
6 33 0 1    0.897    0.829    0.223    0.546    0.412    0.092 6 6 6 6 6 6  2791.060  1112.705  1503.370  909.538  807.324  1093.773 
6 34 0 1    0.077    0.877    0.592    0.105    0.438    0.912 -9 -9 -9 -9 -9 -9  2847.790  1176.727  480.795  1679.992  1360.925  1077.639 
6 35 0 0    0.509    0.610    0.010    0.691    0.763    0.418 1 2 3 4 5 6  1341.039  964.134  631.558  1382.441  1347.019  439.041 
6 36 0 1    0.192    1.189    0.027    1.170    0.010    0.413 -9 -9 -9 -9 -9 -9  2876.021  571.014  1495.757  527.648  1531.319  301.729 
6 37 0 0    0.490    0.765    0.298    0.563    0.554    0.331 1 2 3 4 5 6  1463.090  612.010  1071.852  634.141  353.558  303.529 
6 38 0 1    0.539    0.289    0.752    0.573    0.316    0.531 -9 -9 -9 -9 -9 -9  2570.301  417.962  1182.185  738.214  1393.317  896.806 
6 39 0 0    0.999    0.043    0.885    1.003    0.038    0.031 1 2 3 4 5 6  2343.994  2989.528  753.093  579.296  270.576  372.335 
6 40 0 1    0.713    0.733    0.087    0.302    0.234    0.931 -9 -9 -9 -9 -9 -9  2069.626  481.107  1938.197  733.637  1211.878  485.918 
6 41 1 1    0.467    0.000    0.950    0.180    0.718    0.684 -9 -9 -9 -9 -9 -9  2350.255  777.092  447.930  1344.079  1121.321  361.885 
6 42 1 0    0.102    0.977    0.241    0.477    0.839    0.364 1 2 3 4 5 6  4988.603  471.887  518.668  903.960  466.550  364.333 
6 43 1 0    0.137    0.008    1.135    0.232    1.083    0.406 3 2 1 4 5 6  3620.266  1313.635  529.558  543.186  653.130  306.473 
6 44 1 1    0.216    0.855    0.737    0.161    0.371    0.660 4 4 4 4 4 4  2578.601  601.390  1140.653  1390.640  1058.086  348.052 
6 45 1 1    0.698    0.005    0.680    0.255    0.668    0.694 6 6 6 6 6 6  3400.157  1000.742  489.224  1389.197  1347.627  317.923 
6 46 1 0    0.556    0.103    0.528    0.578    0.760    0.474 1 2 3 5 4 6  2079.480  565.906  634.080  1046.800  446.840  452.474 
6 47 1 0    0.600    0.053    0.942    0.643    0.212    0.549 1 2 3 4 5 6  1937.514  1382.815  554.628  901.215  1038.493  425.032 
6 48 1 1    0.495    0.673    0.723    0.263    0.276    0.570 -9 -9 -9 -9 -9 -9  3443.589  760.881  398.516  1787.072  1347.611  616.119 
6 49 1 1    0.386    0.563    0.575    0.345    0.590    0.542 6 6 6 6 6 6  1807.817  898.573  813.648  1982.616  1389.118  1091.756 
6 50 1 1    0.062    0.006    0.262    0.963    1.003    0.705 2 2 2 2 2 2  3938.977  1083.544  475.421  2519.465  959.298  243.482 
6 51 1 1    0.007    0.043    1.080    0.062    1.645    0.163 5 5 5 5 5 5  3770.821  934.105  397.613  1790.483  405.945  1781.649 
6 52 1 1    0.541    0.311    0.157    0.569    0.613    0.810 -9 -9 -9 -9 -9 -9  3139.111  934.037  445.599  535.647  1380.299  624.053 
6 53 1 0    0.161    0.782    0.114    0.911    0.609    0.423 4 2 3 1 5 6  5970.764  918.145  540.877  1093.823  593.026  359.058 
6 54 1 0    0.464    0.659    0.624    0.177    0.497    0.579 1 2 3 4 5 6  3303.762  527.631  441.785  791.274  419.676  306.526 
6 55 1 1    0.714    0.583    0.038    0.662    0.221    0.782 2 2 2 2 2 2  4572.920  1055.509  403.604  1416.331  959.985  454.199 
6 56 1 0    0.539    0.892    0.919    0.192    0.150    0.308 1 2 3 4 5 6  1984.282  678.809  518.829  1077.479  480.518  543.121 
6 57 1 1    0.526    0.503    0.375    0.562    0.519    0.514 3 3 3 3 3 3  1836.166  1748.950  944.477  1873.132  1406.670  922.416 
6 58 1 0    0.643    0.236    0.682    0.326    0.494    0.618 1 2 3 4 5 6  919.710  653.624  510.756  626.097  413.936  265.177 
6 59 1 1    0.245    0.526    0.511    0.510    0.802    0.406 -9 -9 -9 -9 -9 -9  1566.984  924.360  750.446  1470.979  1009.671  659.498 
6 60 1 1    0.368    0.659    0.463    0.198    0.739    0.573 -9 -9 -9 -9 -9 -9  3169.467  822.264  1057.369  1688.272  1556.991  940.726 
6 61 1 1    0.508    0.755    0.169    0.390    0.398    0.781 5 5 5 5 5 5  2896.542  1641.622  566.464  1529.870  1213.391  487.278 
6 62 1 1    0.225    0.512    0.440    0.555    0.502    0.766 -9 -9 -9 -9 -9 -9  3168.386  1309.104  571.877  1452.167  1242.854  483.957 
6 63 1 1    0.344    0.603    0.860    0.303    0.152    0.739 4 4 4 4 4 4  2457.081  1140.780  544.720  985.128  1457.976  619.394 
6 64 1 0    0.586    1.287    0.368    0.291    0.405    0.064 1 2 3 4 5 6  5033.726  984.041  870.699  631.374  485.589  430.134 
6 65 1 0    0.237    0.600    0.122    0.704    0.533    0.803 1 3 2 -9 5 6  4346.970  1187.619  491.015  2054.762  1476.498  411.262 
6 66 1 1    0.642    0.207    0.934    0.467    0.299    0.452 1 1 1 1 1 1  2634.709  954.375  414.923  1075.876  998.852  461.765 
6 67 1 0    0.769    0.261    0.261    0.285    0.751    0.673 1 4 3 2 5 6  6598.096  1132.544  1512.703  948.310  841.054  403.048 
6 68 1 0    0.011    0.521    0.615    0.572    0.354    0.928 1 3 2 4 -9 6  6970.957  414.128  845.960  2543.953  518.240  339.709 
6 69 1 0    0.818    0.368    0.720    0.643    0.293    0.157 -9 2 3 1 5 6  4965.416  884.858  453.159  1418.195  2368.207  378.384 
6 70 1 0    0.955    0.695    0.912    0.053    0.057    0.328 1 2 3 4 5 6  3663.771  601.264  518.464  1409.938  413.718  259.679 
6 71 1 1    0.549    0.752    0.304    0.421    0.572    0.402 5 5 5 5 5 5  4169.599  1639.340  935.059  1468.455  1430.798  695.079 
6 72 1 0    0.191    0.202    0.765    0.211    1.091    0.540 1 2 3 4 5 6  2383.184  447.282  606.983  1000.712  439.031  356.488 
6 73 1 1    0.248    0.043    0.690    0.690    0.670    0.659 -9 -9 -9 -9 -9 -9  1812.632  585.630  332.079  1670.729  1150.105  830.475 
6 74 1 0    0.407    0.664    0.501    0.689    0.459    0.279 1 2 3 4 5 6  1440.561  339.807  480.060  411.477  612.542  309.389 
6 75 1 0    0.808    0.530    0.631    0.765    0.149    0.117 1 2 3 4 2 6  1727.379  270.737  322.976  782.318  275.844  322.638 
6 76 1 0    0.831    0.194    0.795    0.099    0.277    0.803 1 5 3 4 2 6  1062.984  1759.658  438.792  887.521  309.292  227.173 
6 77 1 0    0.684    0.310    0.260    0.425    0.706    0.615 1 3 2 4 5 6  2695.500  650.770  422.167  1013.989  670.075  298.248 
6 78 1 1    0.208    0.382    0.638    0.390    1.238    0.144 5 5 5 5 5 5  2996.787  786.516  401.416  1191.750  1202.075  1370.190 
6 79 1 0    0.861    0.615    0.232    0.819    0.284    0.190 1 2 3 4 5 6  2218.853  287.286  553.774  502.020  245.709  201.702 
6 80 1 1    0.322    0.895    0.226    0.647    0.325    0.585 4 4 4 4 4 4  1608.873  1424.411  428.206  1611.882  1028.703  428.437 
7 1 0 1    0.576    0.466    0.384    0.477    0.697    0.401 2 2 2 2 2 2  1534.568  788.965  987.632  1063.430  800.654  802.453 
7 2 0 0    0.053    0.639    0.283    0.802    0.592    0.630 1 2 3 4 5 6  2035.011  1776.810  3238.436  571.556  1322.390  513.199 
7 3 0 1    0.454    0.652    0.409    0.212    0.243    1.031 -9 -9 -9 -9 -9 -9  1437.734  608.741  1049.660  943.425  783.230  1143.593 
7 4 0 0    0.512    0.853    0.188    0.214    0.132    1.101 1 3 5 4 2 6  3186.950  2283.549  4193.839  3539.199  527.599  471.775 
7 5 0 1    0.453    0.049    0.766    0.906    0.152    0.674 -9 -9 -9 -9 -9 -9  1812.843  642.726  546.195  2074.271  778.068  698.155 
7 6 0 1    0.439    0.128    0.439    0.615    0.727    0.653 1 2 3 5 4 1  1499.377  571.214  571.220  1548.275  546.597  2272.436 
7 7 0 0    0.661    0.816    0.390    0.131    0.578    0.425 1 2 4 3 5 6  2699.506  610.448  940.612  1775.159  1909.661  518.747 
7 8 0 1    0.124    0.166    0.571    0.884    0.384    0.870 -9 -9 -9 -9 -9 -9  1978.577  560.718  788.942  1887.332  1028.291  1231.614 
7 9 0 1    0.001    0.545    0.330    0.629    0.880    0.616 5 5 5 5 5 5  1754.570  490.895  970.136  1520.475  659.277  979.107 
7 10 0 0    0.791    0.064    0.817    0.487    0.144    0.696 1 2 3 4 5 6  1334.865  654.293  741.649  1689.499  673.370  643.300 
7 11 0 0    0.423    0.488    0.687    0.451    0.408    0.543 1 2 3 4 5 6  1694.086  612.583  615.700  841.606  659.393  992.997 
7 12 0 0    0.417    0.506    0.474    0.383    0.608    0.612 1 2 3 4 5 6  1672.889  1080.795  744.918  1298.071  458.559  728.421 
7 13 0 1    0.715    0.641    0.129    0.632    0.108    0.775 6 6 6 6 6 6  2759.803  549.826  1713.685  910.112  2033.078  367.129 
7 14 0 1    0.475    0.773    0.433    0.663    0.142    0.514 -9 -9 -9 -9 -9 -9  2100.582  348.177  1988.424  598.961  1820.782  926.513 
7 15 0 1    0.567    0.725    0.530    0.210    0.464    0.506 2 2 2 2 2 2  1802.660  397.781  1614.587  1581.668  397.952  381.083 
7 16 0 0    0.816    0.736    0.537    0.188    0.688    0.034 1 2 6 -9 4 5  2900.385  846.344  888.094  756.015  777.602  546.716 
7 17 0 0    0.724    0.157    0.729    0.520    0.487    0.383 1 3 2 4 5 6  1657.043  868.270  3720.733  2366.589  573.892  496.801 
7 18 0 1    1.068    0.344    0.658    0.679    0.165    0.085 4 4 4 4 4 4  1681.257  497.237  661.967  2057.804  695.152  1309.105 
7 19 0 1    1.197    0.491    0.226    0.777    0.069    0.241 6 6 6 6 6 6  1415.430  984.461  1482.490  391.875  1396.563  1774.263 
7 20 0 0    0.855    0.184    0.577    0.732    0.449    0.203 1 2 3 4 5 6  1077.110  810.743  650.825  1985.950  668.029  427.784 
7 21 0 1    0.358    0.118    0.038    0.845    0.685    0.956 4 4 4 4 4 4  1253.755  494.105  651.673  1179.915  1538.160  734.475 
7 22 0 0    0.569    0.310    0.661    0.261    0.876    0.324 1 3 2 4 5 6  2063.748  1833.290  807.993  1014.421  615.352  626.698 
7 23 0 1    0.215    0.558    0.766    0.389    0.918    0.153 -9 -9 -9 -9 -9 -9  1277.538  764.691  1091.644  671.074  965.284  1204.906 
7 24 0 1    0.942    0.739    0.119    0.025    0.582    0.592 2 2 2 2 2 2  1611.064  753.525  1607.020  1000.920  1516.187  662.953 
7 25 0 1    0.850    0.936    0.294    0.287    0.058    0.575 -9 -9 -9 -9 -9 -9  1793.129  602.303  1003.885  1249.040  626.373  984.882 
7 26 0 0    0.666    0.195    0.379    0.274    0.980    0.506 1 2 3 4 5 6  1073.810  549.236  516.117  530.047  1025.952  306.531 
7 27 0 1    1.012    0.385    0.404    0.442    0.462    0.294 5 5 5 5 5 5  2065.539  863.816  497.407  1692.350  1042.220  957.249 
7 28 0 1    0.472    0.134    0.550    1.064    0.288    0.492 1 1 1 1 1 1  1253.623  511.093  954.159  2036.290  1027.968  1839.769 
7 29 0 0    0.934    0.024    0.717    0.437    0.264    0.625 -9 2 3 4 5 6  1086.825  414.159  618.101  937.190  623.473  422.469 
7 30 0 0    0.583    0.980    0.359    0.452    0.426    0.200 1 4 2 3 5 6  1701.983  841.421  1466.179  2553.601  1413.704  516.139 
7 31 0 0    0.050    0.282    0.790    0.478    0.728    0.672 1 2 3 4 5 6  867.053  624.340  494.183  634.859  1201.545  849.613 
7 32 0 0    0.403    0.421    0.761    0.264    0.584    0.567 1 2 3 4 5 6  3633.489  1438.738  744.500  3159.452  665.197  496.624 
7 33 0 0    0.641    0.316    0.485    0.145    0.680    0.734 1 2 3 4 5 6  1387.734  763.971  1546.381  777.500  557.849  593.137 
7 34 0 0    0.209    0.105    0.817    0.587    0.725    0.558 1 2 3 4 5 6  1435.827  477.375  582.259  1353.158  626.417  510.522 
7 35 0 1    0.776    0.403    0.560    0.080    0.396    0.785 -9 -9 -9 -9 -9 -9  1723.865  455.568  463.982  962.242  816.473  623.324 
7 36 0 0    0.385    0.469    0.704    0.668    0.457    0.317 1 2 3 5 4 6  1801.727  546.708  833.177  2166.041  384.145  467.328 
7 37 0 1    0.608    0.305    1.045    0.047    0.445    0.551 -9 -9 -9 -9 -9 -9  1184.654  720.202  736.515  1620.193  607.866  619.587 
7 38 0 0    0.153    1.372    0.343    0.046    0.011    1.074 1 2 3 4 5 6  1422.369  846.862  3633.546  1249.060  637.656  453.239 
7 39 0 1    0.302    1.293    0.312    0.141    0.576    0.376 4 4 4 4 4 4  1696.310  516.606  717.416  824.979  1108.390  615.049 
7 40 0 0    0.466    0.657    0.363    0.508    0.465    0.541 1 2 3 4 5 6  2848.347  827.458  2311.614  1744.392  1511.239  1566.440 
7 41 1 1    0.056    0.763    1.651    0.369    0.026    0.135 5 5 5 5 5 5  1896.894  494.749  616.377  1522.736  754.498  646.909 
7 42 1 0    0.831    0.730    0.423    0.042    0.543    0.431 1 2 3 4 5 6  1108.190  508.056  803.081  1804.776  670.977  670.319 
7 43 1 1    0.531    0.185    0.531    0.834    0.458    0.461 1 1 1 1 1 1  1577.938  550.124  414.550  1290.325  1134.383  952.228 
7 44 1 0    0.778    0.626    0.367    0.527    0.497    0.205 1 2 3 4 5 6  4572.817  643.234  893.734  1204.796  583.819  871.680 
7 45 1 1    0.605    0.751    0.531    0.359    0.049    0.705 6 6 6 6 6 6  797.551  765.270  1593.236  1448.445  599.141  538.952 
7 46 1 0    0.495    0.032    0.599    0.946    0.410    0.519 1 2 3 4 5 6  983.313  392.279  543.737  899.121  380.901  408.425 
7 47 1 1    0.435    0.032    0.849    0.569    0.520    0.595 6 6 6 6 6 6  934.034  632.472  762.140  1995.942  530.798  508.444 
7 48 1 0    0.512    0.696    1.163    0.401    0.135    0.093 1 2 3 4 5 6  925.954  480.876  504.861  1017.555  392.531  587.581 
7 49 1 0    0.533    0.103    0.677    0.487    0.569    0.630 1 2 3 4 5 6  1842.825  422.486  475.120  987.259  838.579  474.160 
7 50 1 0    0.459    0.300    0.358    0.826    0.507    0.550 1 2 3 4 5 6  2096.245  510.707  527.564  1353.507  417.504  530.555 
7 51 1 0    0.012    1.051    0.281    0.553    0.374    0.729 1 2 3 5 4 6  1660.573  580.269  740.175  2194.407  721.552  578.146 
7 52 1 0    0.635    0.844    0.570    0.304    0.634    0.014 1 2 3 5 4 6  1049.942  703.764  1882.514  3447.449  677.746  426.569 
7 53 1 1    0.789    0.417    0.056    0.604    1.074    0.059 1 1 1 1 1 1  1829.615  533.435  709.132  2462.586  940.416  960.993 
7 54 1 1    0.487    0.455    0.400    0.154    0.617    0.887 2 2 2 2 2 2  1852.294  509.920  914.435  1183.548  2295.813  641.730 
7 55 1 1    0.123    0.643    0.264    0.683    0.697    0.590 6 6 6 6 6 6  1686.637  499.542  830.348  671.036  1463.399  543.716 
7 56 1 0    0.849    0.250    0.737    0.184    0.967    0.014 1 2 3 4 5 6  1796.042  541.217  543.901  1072.518  593.318  469.966 
7 57 1 1    0.110    0.667    0.864    0.637    0.218    0.504 4 4 4 4 4 4  1634.662  577.012  361.996  1642.910  962.414  1177.609 
7 58 1 0    0.296    0.835    0.268    0.648    0.144    0.810 1 2 3 4 5 6  1749.643  1133.390  1144.519  1144.395  1312.753  437.218 
7 59 1 1    0.702    0.770    0.083    0.046    1.109    0.289 4 4 4 4 4 4  1877.875  480.418  508.007  811.528  965.198  1917.983 
7 60 1 1    0.756    0.066    0.604    0.993    0.023    0.557 6 6 6 6 6 6  1472.452  511.151  477.646  1763.779  659.379  1921.405 
7 61 1 1    0.573    0.544    0.119    0.925    0.247    0.593 2 2 2 2 2 2  1581.927  766.958  1166.528  613.095  1524.504  774.443 
7 62 1 0    0.132    0.716    0.750    0.383    0.235    0.783 1 2 3 4 5 6  1438.715  521.871  424.926  1128.507  397.752  497.814 
7 63 1 0    1.142    0.346    0.345    0.228    0.249    0.690 1 2 3 4 5 6  4660.178  2171.614  772.674  1323.678  658.286  494.234 
7 64 1 1    0.482    0.433    0.221    1.013    0.742    0.108 4 4 4 4 4 4  1917.717  449.986  783.246  1593.217  450.621  551.992 
7 65 1 0    0.452    0.474    0.538    0.614    0.102    0.820 1 2 3 4 5 6  1633.576  602.056  706.126  1020.551  425.421  486.346 
7 66 1 1    0.364    0.688    0.362    0.170    0.515    0.901 4 4 4 4 4 4  1285.841  486.061  670.526  1571.384  1709.118  463.929 
7 67 1 1    0.283    1.147    0.693    0.158    0.179    0.539 -9 -9 -9 -9 -9 -9  1867.277  560.477  459.011  1643.016  941.058  1178.288 
7 68 1 0    0.570    0.448    0.711    0.761    0.133    0.377 1 2 3 4 5 6  756.268  602.267  695.802  1543.669  737.079  511.450 
7 69 1 1    0.739    0.334    0.136    0.568    0.268    0.955 -9 -9 -9 -9 -9 -9  1582.801  533.223  466.862  615.398  1252.515  1368.525 
7 70 1 0    0.194    1.168    0.292    0.268    0.445    0.634 1 4 2 5 4 6  1502.738  704.110  2383.471  5831.023  1408.623  439.019 
7 71 1 1    0.308    0.250    0.722    0.452    0.221    1.047 2 2 2 2 2 2  1500.187  695.484  626.733  1634.925  1075.667  725.877 
7 72 1 1    0.474    0.612    0.140    0.790    0.467    0.518 3 3 3 3 3 3  1930.730  1161.162  519.542  2333.944  830.292  1087.173 
7 73 1 0    0.614    0.875    0.812    0.165    0.303    0.231 1 2 3 4 5 6  1445.371  403.445  565.853  1045.140  758.701  450.425 
7 74 1 1    0.600    0.545    0.405    0.422    0.510    0.519 1 1 1 1 1 1  1438.784  566.437  1436.918  657.125  1255.514  1780.734 
7 75 1 1    0.015    0.304    0.886    0.224    1.173    0.399 2 2 2 2 2 2  2229.384  607.714  539.062  1036.780  723.049  2438.650 
7 76 1 0    0.554    0.461    0.445    0.255    0.272    1.013 1 3 2 4 5 6  3549.649  5066.025  601.703  1763.869  510.936  593.180 
7 77 1 0    0.290    0.731    1.088    0.256    0.175    0.459 1 -9 3 4 5 6  2800.412  674.097  880.752  5197.929  652.238  577.540 
7 78 1 1    0.447    0.817    1.038    0.422    0.270    0.007 2 2 2 2 2 2  956.671  611.048  1053.790  1070.143  403.602  326.749 
7 79 1 0    0.560    1.043    0.767    0.104    0.255    0.270 1 2 3 4 5 6  1199.793  607.165  596.340  918.624  392.160  397.759 
