22     14     2     1     11     8     X     L     V     N     J     X     L     V     G     T     0.974     2.246     1.985     3.571     1.907
22     14     2     1     13     9     J     Z     X     H     V     J     Z     P     T     D     1.096     3.571     4.048     2.539     3.919
22     14     2     1     0     10     P     C     J     L     R     P     C     J     L     R     0.896     0.79     0.754     0.629     0.573
22     14     2     1     3     11     V     S     L     G     B     V     S     R     T     G     1.446     2.938     2.286     2.164     3.41
22     14     2     1     0     12     W     X     G     H     V     W     X     G     H     T     1.233     0.831     1.382     2.551     0.9
22     14     2     1     13     13     N     M     X     W     Z     N     M     G     T     R     1.433     2.539     4.297     2.351     3.907
22     14     2     1     3     14     G     Z     M     J     T     G     Z     P     C     R     2.064     3.922     3.616     3.394     2.968
22     14     2     1     1     15     X     N     V     P     C     X     N     P     S     R     1.459     2.161     2.339     3.273     2.634
22     14     2     1     1     16     S     Z     J     L     W     S     Z     V     J     L     1.514     3.693     3.316     1.666     2.43
22     14     2     1     13     17     J     C     H     B     L     J     C     T     P     C     1.379     3.344     3.677     4.099     3.315
22     14     2     1     13     18     K     Z     N     J     D     K     Z     J     P     C     1.298     3.961     4.903     2.218     4.121
22     14     2     1     3     19     G     K     M     H     X     G     K     M     H     C     1.381     2.109     2.432     2.632     4.081
22     14     2     1     0     20     W     L     F     V     S     W     L     X     C     S     1.417     1.037     2.873     1.408     1.945
22     14     2     1     1     21     K     S     D     H     X     K     S     H     M     D     1.786     2.816     2.888     2.791     1.234
22     14     2     1     3     22     W     D     G     H     Z     W     D     C     P     E     1.391     2.47     4.473     1.682     2.709
22     14     2     1     11     23     L     M     Z     K     X     L     M     P     C     T     1.502     1.692     3.009     3.571     1.999
22     14     2     1     1     24     N     M     D     X     R     N     M     B     D     X     1.074     1.544     4.312     2.657     1.434
22     14     2     1     1     25     R     C     M     P     H     R     C     M     P     D     3.101     2.121     2.282     1.868     4.201
22     14     2     1     13     26     L     K     J     S     N     L     K     G     T     R     1.948     3.708     3.519     2.943     5.978
22     14     2     1     0     27     T     B     V     H     D     T     B     V     H     C     0.576     0.63     1.156     0.846     1.474
22     14     2     1     3     28     X     L     W     J     P     X     L     W     P     J     1.865     2.3     4.311     3.064     2.297
22     14     2     1     13     29     J     P     W     H     K     J     P     H     P     Y     1.461     2.754     5.292     3.481     5.236
22     14     2     1     13     30     G     K     M     P     S     G     K     M     P     T     2.214     2.525     2.875     2.381     3.37
22     14     2     1     11     31     C     K     X     M     J     C     K     P     K     T     0.887     3.011     5.039     2.579     2.375
22     14     2     1     3     32     H     V     J     M     W     H     G     H     W     C     2.66     6.542     1.974     2.458     3.077
22     14     2     1     11     33     X     Z     R     H     K     X     Z     X     R     G     1.677     3.735     5.761     3.694     3.09
22     14     2     1     3     34     S     L     W     N     B     S     L     R     P     C     2.052     2.471     2.323     2.767     2.417
22     14     2     1     0     35     W     J     M     T     L     W     M     J     T     L     1.209     1.02     1.275     1.946     0.94
22     14     2     1     11     36     S     K     F     X     M     S     K     P     C     T     1.381     2.205     2.538     3.277     2.616
22     14     2     1     11     37     X     B     D     S     R     X     B     P     T     C     1.341     1.574     2.162     2.991     2.513
22     14     2     1     11     38     M     H     P     T     N     M     P     C     T     H     1.749     3.465     4.416     2.846     3.6
22     14     2     1     0     39     V     J     N     H     M     V     J     N     H     O     1.492     1.53     1.461     1.342     12.994
22     14     2     1     0     40     F     H     J     D     C     F     H     J     D     C     0.521     0.645     0.818     0.739     2.069
22     14     2     1     0     41     D     V     G     M     C     D     V     G     M     C     1.319     1.034     0.967     0.846     1.005
22     14     2     1     11     42     B     L     V     F     K     B     L     P     M     T     1.503     2.192     3.576     1.891     3.238
22     14     2     1     1     43     V     D     S     T     F     V     B     G     X     T     1.194     3.342     3.503     2.564     1.693
22     14     2     1     13     44     D     J     M     R     C     D     J     M     R     C     1.745     3.506     3.571     3.118     4.083
22     14     2     1     11     45     S     K     N     V     B     S     K     N     V     T     2.282     2.66     2.471     2.175     2.433
22     14     2     1     1     46     R     N     H     Z     B     R     N     H     B     P     1.105     1.879     1.637     1.45     1.656
22     14     2     1     0     47     P     W     X     D     G     P     W     X     B     T     1.009     1.463     2.203     3.735     1.06
22     14     2     1     13     48     W     K     V     D     R     W     P     G     T     D     2.339     5.079     6.461     2.594     4.743
22     14     2     1     11     49     X     S     W     L     K     X     S     W     T     C     1.466     3.291     4.541     2.702     2.606
22     14     2     1     3     50     F     S     G     R     W     F     G     S     P     R     1.721     3.764     2.752     3.226     2.644
22     14     2     1     3     51     P     F     D     G     N     P     F     G     D     R     1.653     2.821     2.9     2.471     3.804
22     14     2     1     1     52     J     R     V     L     G     J     R     L     B     C     2.731     1.867     2.391     1.838     4.288
22     14     2     1     1     53     H     Z     W     C     M     H     Z     G     L     P     2.15     3.088     3.25     2.512     1.948
22     14     2     1     3     54     N     W     P     K     B     N     L     G     P     T     1.677     3.738     3.156     2.983     3.948
22     14     2     1     1     55     N     B     G     V     R     N     B     G     T     R     1.384     2.444     2.189     1.814     1.826
22     14     2     1     13     56     R     T     P     L     C     R     P     T     P     D     1.894     3.575     4.135     5.363     4.095
22     14     2     1     1     57     N     Z     X     G     D     N     Z     G     P     D     1.049     3.114     2.378     2.193     1.569
22     14     2     1     3     58     S     G     N     C     P     S     G     D     E     T     1.411     2.903     2.565     4.405     2.272
22     14     2     1     11     59     T     F     S     J     C     T     P     F     J     C     1.505     3.268     2.683     2.77     2.362
22     14     2     1     3     60     X     K     H     B     S     X     G     E     B     S     0.995     3.818     5.844     1.991     3.051
23     15     2     1     1     1     N     D     J     B     G     N     J     J     D     D     0.348     2.315     2.91     2.196     2.182
23     15     2     1     13     2     K     W     X     Z     D     K     W     X     Z     M     1.624     3.614     3.116     2.659     5.287
23     15     2     1     11     3     Z     K     V     X     J     Z     K     V     D     J     1.938     1.89     2.519     2.213     1.769
23     15     2     1     13     4     H     V     G     M     J     H     V     K     Z     J     1.332     2.71     2.242     3.196     2.311
23     15     2     1     13     5     L     W     M     G     T     L     W     M     G     J     1.143     2.561     2.187     3.009     2.714
23     15     2     1     0     6     D     N     X     P     G     D     X     G     K     G     1.885     1.71     3.275     3.089     3.195
23     15     2     1     11     7     L     C     V     M     X     L     G     V     M     M     1.726     2.171     1.617     2.187     3.814
23     15     2     1     13     8     H     G     R     V     T     H     G     R     M     P     1.385     2.956     2.12     2.955     2.767
23     15     2     1     1     9     K     C     R     X     T     K     C     R     T     T     1.668     1.468     1.413     2.414     1.346
23     15     2     1     0     10     M     C     F     T     R     M     C     T     R     F     0.713     0.727     1.603     0.658     0.837
23     15     2     1     3     11     Z     R     M     K     G     Z     R     M     C     P     1.483     2.119     2.376     4.371     2.619
23     15     2     1     11     12     J     Z     K     W     P     J     Z     W     X     P     1.105     1.86     2.547     2.724     1.488
23     15     2     1     13     13     J     B     P     Z     G     J     B     P     Z     R     1.777     2.362     2.741     2.778     3.01
23     15     2     1     11     14     K     W     X     Z     F     K     W     X     P     G     1.873     2.006     1.942     3.59     2.262
23     15     2     1     3     15     N     G     S     T     B     N     G     P     K     G     1.777     2.74     3.078     4.074     3.171
23     15     2     1     11     16     C     T     S     D     L     C     T     S     T     L     0.897     1.321     1.674     1.904     2.525
23     15     2     1     1     17     D     P     R     F     X     D     P     R     T     S     1.604     1.537     1.372     1.482     2.267
23     15     2     1     3     18     X     F     N     P     Z     X     P     N     Z     T     1.588     2.596     2.335     3.426     2.671
23     15     2     1     1     19     L     S     K     N     V     L     S     T     X     T     0.459     2.279     2.483     3.09     3.154
23     15     2     1     3     20     M     Z     X     S     T     M     X     S     S     T     1.322     3.144     3.091     2.481     1.956
23     15     2     1     0     21     S     X     K     B     M     S     X     K     B     M     0.55     0.969     1.069     0.796     0.796
23     15     2     1     3     22     J     G     L     X     Z     J     G     Z     Z     R     1.671     2.373     4.356     2.741     3.792
23     15     2     1     0     23     M     V     P     C     W     M     V     P     C     W     0.569     2.021     0.904     1.494     1.036
23     15     2     1     1     24     C     V     T     N     S     C     T     T     N     P     1.676     1.455     2.362     1.403     1.348
23     15     2     1     1     25     C     M     K     J     V     C     M     K     T     V     1.456     1.241     1.051     2.71     3.709
23     15     2     1     13     26     L     B     N     V     X     L     B     N     V     P     1.312     2.118     2.635     2.509     3.201
23     15     2     1     0     27     W     F     B     N     T     W     P     F     T     W     1.321     0.933     0.86     2.051     3.733
23     15     2     1     13     28     X     L     D     T     V     X     T     D     T     N     1.876     2.281     2.499     2.836     2.833
23     15     2     1     3     29     J     R     W     K     V     J     R     W     T     R     1.322     2.228     2.376     2.392     2.512
23     15     2     1     0     30     X     P     B     L     J     X     G     P     J     R     0.837     1.321     0.785     1.537     1.483
23     15     2     1     1     31     C     B     L     N     V     C     B     V     D     J     1.184     1.346     2.132     1.648     2.361
23     15     2     1     1     32     V     T     R     M     J     V     T     R     V     J     1.162     1.349     1.685     2.011     1.524
23     15     2     1     13     33     V     R     M     G     Z     V     R     M     G     J     2.038     2.468     2.349     4.669     3.146
23     15     2     1     11     34     N     X     K     R     Z     N     R     N     Z     X     1.662     1.846     1.661     2.819     2.98
23     15     2     1     3     35     R     T     B     D     P     R     T     B     P     G     1.553     2.293     3.009     4.712     2.804
23     15     2     1     13     36     J     C     M     V     X     J     V     P     V     P     1.69     2.686     2.431     2.254     2.702
23     15     2     1     0     37     C     X     V     M     H     C     M     X     M     P     0.837     0.74     1.238     2.049     0.96
23     15     2     1     11     38     V     T     X     J     N     V     T     C     X     P     1.837     1.86     1.941     2.871     2.607
23     15     2     1     13     39     W     D     Z     T     V     W     T     P     V     X     1.658     3.077     2.511     3.575     3.681
23     15     2     1     0     40     Z     P     B     L     S     Z     P     B     L     L     0.598     0.851     1.184     1.996     1.899
23     15     2     1     11     41     W     T     H     C     R     W     T     H     C     H     1.23     1.31     1.782     1.931     2.861
23     15     2     1     11     42     W     F     P     J     H     W     T     P     J     P     1.617     2.308     2.132     2.035     3.106
23     15     2     1     0     43     Z     R     D     W     K     Z     R     D     W     K     0.97     0.754     0.836     0.983     0.891
23     15     2     1     3     44     D     W     X     G     Z     Z     K     W     P     K     2.593     2.837     3.411     3.81     3.024
23     15     2     1     11     45     C     M     D     R     L     C     D     D     R     L     2.307     3.438     3.226     2.133     1.715
23     15     2     1     11     46     M     Z     D     H     C     M     Z     X     P     C     1.375     1.765     2.738     3.485     2.33
23     15     2     1     3     47     R     D     V     K     S     R     D     X     K     S     1.705     2.256     3.147     3.433     3.507
23     15     2     1     3     48     W     R     L     V     D     R     D     L     V     C     3.147     3.631     2.757     2.712     2.848
23     15     2     1     13     49     L     Z     T     V     F     L     Z     V     T     F     1.61     2.237     2.645     2.672     2.729
23     15     2     1     11     50     W     J     V     R     H     W     R     V     P     L     2.133     1.901     1.954     2.661     2.685
23     15     2     1     1     51     Z     G     L     M     B     Z     G     X     M     B     1.826     2.108     2.103     1.649     1.688
23     15     2     1     13     52     X     F     R     N     T     X     F     T     N     P     1.907     3.255     3.886     3.147     3.24
23     15     2     1     0     53     K     C     M     P     Z     K     C     M     P     Z     0.692     0.941     0.782     0.875     2.329
23     15     2     1     0     54     W     T     X     R     H     W     T     X     R     H     0.505     0.902     1.147     0.836     0.674
23     15     2     1     1     55     J     G     P     H     F     J     G     P     H     T     1.22     1.536     2.617     1.27     2.776
23     15     2     1     1     56     L     D     M     Z     C     L     P     G     M     X     1.436     2.133     1.97     2.832     3.319
23     15     2     1     0     57     M     C     W     P     N     M     C     W     P     X     0.681     0.887     1.364     1.553     1.237
23     15     2     1     3     58     W     N     M     J     L     W     N     J     L     M     1.379     2.932     4.239     2.782     3.117
23     15     2     1     3     59     H     D     X     F     V     H     D     X     M     P     1.53     2.592     2.431     2.89     2.541
23     15     2     1     1     60     M     B     Z     W     V     M     V     P     W     V     1.45     2.226     1.972     1.7     1.69
24     16     2     1     13     1     X     N     V     C     B     X     B     N     T     S     1.504     2.091     3.051     1.769     1.658
24     16     2     1     0     2     Z     N     G     B     T     Z     M     G     B     T     2.396     0.959     0.82     0.85     0.511
24     16     2     1     11     3     D     G     X     R     Z     D     X     T     B     S     1.953     3.598     1.834     1.673     1.413
24     16     2     1     1     4     R     B     G     S     F     R     B     S     Z     X     1.534     1.727     1.51     2.251     1.956
24     16     2     1     1     5     Z     H     C     G     P     Z     H     B     Z     S     1.939     1.43     1.228     2.332     1.254
24     16     2     1     13     6     H     G     R     V     C     H     G     R     V     C     4.059     3.412     2.429     1.809     1.782
24     16     2     1     3     7     H     K     C     D     G     H     K     D     G     C     2.536     2.106     2.265     2.323     1.958
24     16     2     1     1     8     R     F     B     P     M     R     F     B     C     S     1.808     1.874     1.362     1.389     1.16
24     16     2     1     0     9     K     M     Z     J     L     K     M     Z     J     L     0.89     0.662     0.955     0.702     0.62
24     16     2     1     13     10     K     Z     G     X     P     K     Z     B     C     S     1.496     2.116     2.188     2.251     1.607
24     16     2     1     13     11     F     X     M     R     K     F     X     M     R     G     1.631     2.17     1.702     2.023     2.172
24     16     2     1     0     12     B     H     R     D     L     B     H     R     G     L     0.321     0.619     0.563     1.187     0.568
24     16     2     1     0     13     R     V     X     Z     M     R     V     X     L     Z     0.346     2.48     1.118     0.903     0.858
24     16     2     1     0     14     H     X     W     N     V     H     X     M     N     G     0.392     1.103     0.743     0.728     0.928
24     16     2     1     3     15     G     J     W     S     K     G     X     M     N     X     1.603     2.268     2.026     2.077     3.154
24     16     2     1     0     16     J     N     D     P     M     J     N     D     P     M     0.868     0.55     0.819     0.459     0.712
24     16     2     1     1     17     Z     N     F     R     V     Z     N     F     R     G     1.278     1.838     1.792     1.157     1.539
24     16     2     1     11     18     K     J     Z     C     L     K     J     Z     L     P     1.252     1.886     2.237     1.457     1.322
24     16     2     1     3     19     D     X     T     N     V     D     X     N     V     T     1.064     2.606     1.81     2.401     1.659
24     16     2     1     13     20     H     S     T     K     V     H     S     T     V     S     2.371     1.915     1.863     1.889     1.726
24     16     2     1     0     21     V     K     W     D     L     V     K     W     L     Z     0.419     0.877     0.85     0.781     0.845
24     16     2     1     3     22     H     W     R     D     S     H     W     D     Z     S     1.308     2.186     1.849     2.05     1.782
24     16     2     1     3     23     Z     R     C     T     B     Z     R     D     Z     R     1.682     1.851     1.835     1.792     1.851
24     16     2     1     0     24     V     H     L     W     F     V     H     L     W     S     0.605     0.593     0.714     0.833     1.267
24     16     2     1     0     25     G     D     L     F     R     G     D     L     F     R     0.066     1.171     0.732     0.579     0.35
24     16     2     1     1     26     C     M     D     G     Z     C     M     D     R     T     1.723     2.456     1.12     1.55     1.255
24     16     2     1     3     27     N     Z     J     F     X     N     Z     R     T     C     1.12     2.21     1.773     2.728     2.211
24     16     2     1     0     28     X     N     F     B     Z     X     N     B     B     R     1.552     0.675     0.726     0.619     0.594
24     16     2     1     0     29     F     Z     G     B     T     X     N     B     B     R     0.16     0.62     0.728     0.672     1.08
24     16     2     1     11     30     H     B     J     V     X     H     V     B     X     T     1.227     3.181     1.374     1.497     1.092
24     16     2     1     3     31     S     G     D     J     B     S     G     D     J     G     1.518     1.579     1.768     2.133     1.957
24     16     2     1     13     32     S     K     G     Z     L     S     K     G     K     L     1.414     1.472     2.103     1.663     1.512
24     16     2     1     0     33     X     C     K     B     M     X     K     B     G     L     0.133     0.808     0.713     1.038     0.768
24     16     2     1     1     34     N     J     G     H     X     N     J     G     K     L     1.212     1.297     1.646     1.148     1.118
24     16     2     1     13     35     B     J     N     M     T     B     J     M     N     T     1.374     2.228     1.674     2.052     1.716
24     16     2     1     1     36     B     G     D     C     L     B     G     D     L     C     1.47     3.548     1.211     1.35     0.968
24     16     2     1     13     37     G     J     W     X     K     G     J     L     M     L     1.429     1.649     1.985     1.687     1.688
24     16     2     1     11     38     X     B     C     D     J     X     B     G     T     L     1.2     2.563     1.886     1.283     1.497
24     16     2     1     3     39     X     D     R     C     V     X     D     B     L     T     1.318     1.554     2.011     1.624     1.968
24     16     2     1     3     40     X     K     V     G     B     X     G     B     C     L     1.213     2.174     1.998     1.663     1.894
24     16     2     1     3     41     W     K     T     M     G     W     K     B     T     L     1.752     1.732     2.497     1.715     1.716
24     16     2     1     1     42     P     W     C     V     X     P     W     R     V     L     3.088     2.871     2.389     1.876     1.255
24     16     2     1     1     43     X     H     C     N     J     X     H     N     T     J     1.817     1.323     1.266     1.553     1.283
24     16     2     1     11     44     N     R     C     J     S     N     R     J     S     P     1.417     1.66     1.901     1.293     1.46
24     16     2     1     11     45     X     V     N     B     L     X     B     N     B     V     1.386     1.295     1.391     1.254     1.47
24     16     2     1     13     46     S     Z     V     M     W     S     M     M     V     P     1.158     1.593     1.673     2.293     1.543
24     16     2     1     11     47     X     C     S     T     H     X     Z     P     T     S     1.617     1.941     1.568     1.333     1.282
24     16     2     1     11     48     Z     N     B     S     L     Z     N     B     L     T     1.268     1.11     1.051     1.134     1.17
24     16     2     1     13     49     G     V     S     W     M     G     V     M     V     L     1.662     1.742     1.418     1.821     1.459
24     16     2     1     11     50     H     S     W     N     C     H     S     V     S     T     1.322     1.642     1.71     1.187     1.078
24     16     2     1     11     51     C     B     T     K     M     C     B     T     M     G     1.283     1.228     1.121     1.311     1.442
24     16     2     1     1     52     T     L     R     Z     W     T     L     Z     R     W     1.338     1.296     1.562     1.012     1.78
24     16     2     1     13     53     M     G     V     C     W     M     G     V     B     C     1.015     1.954     1.659     2.7     2.054
24     16     2     1     3     54     F     T     K     L     G     F     T     K     G     L     2.457     1.285     1.554     1.58     1.111
24     16     2     1     1     55     C     W     P     K     H     C     B     V     W     K     1.821     2.022     1.363     1.255     1.013
24     16     2     1     3     56     N     D     L     C     T     N     D     L     C     V     1.147     1.365     1.797     2.049     1.432
24     16     2     1     11     57     F     V     R     S     M     V     M     D     L     G     1.054     1.496     1.16     1.271     1.903
24     16     2     1     11     58     N     X     W     J     S     N     K     S     G     W     1.241     1.578     1.848     2.134     1.576
24     16     2     1     1     59     M     J     G     N     T     M     J     N     T     G     1.379     1.512     1.296     0.983     1.509
24     16     2     1     13     60     V     G     P     C     F     V     G     P     L     T     1.685     1.785     1.652     1.631     1.308
25     17     2     1     11     1     K     L     N     B     X     K     L     N     B     X     1.97     1.895     1.644     2.076     2.179
25     17     2     1     1     2     C     K     N     B     M     C     N     N     B     X     0.248     2.492     6.169     2.651     2.477
25     17     2     1     0     3     B     P     S     M     N     B     P     S     N     M     2.105     2.25     1.989     2.077     1.346
25     17     2     1     11     4     K     J     N     M     L     K     J     N     S     T     0.719     1.766     2.71     2.505     3.571
25     17     2     1     0     5     L     W     P     C     D     L     W     P     C     T     1.149     1.761     1.282     1.707     0.943
25     17     2     1     0     6     B     N     X     R     V     B     N     X     R     V     1.475     1.411     1.347     1.199     2.655
25     17     2     1     1     7     S     N     F     Z     D     S     N     X     C     D     1.753     1.821     2.909     2.195     1.793
25     17     2     1     1     8     Z     G     S     F     K     Z     G     S     K     D     1.595     6.226     3.342     2.925     1.937
25     17     2     1     13     9     X     H     L     G     P     S     L     X     K     B     1.928     2.444     4.081     4.759     3.597
25     17     2     1     1     10     M     S     T     J     L     M     S     T     J     L     1.136     1.883     1.873     3.545     1.66
25     17     2     1     1     11     F     T     J     D     R     F     T     J     D     P     1.876     1.549     2.276     2.142     2.79
25     17     2     1     3     12     H     R     J     L     Z     H     J     D     L     P     1.634     2.468     2.576     3.347     5.189
25     17     2     1     3     13     D     V     X     R     B     D     B     X     G     T     1.537     2.426     4.194     3.153     2.886
25     17     2     1     13     14     G     P     V     T     M     G     P     V     M     P     1.988     2.913     3.137     3.722     3.331
25     17     2     1     1     15     J     W     X     R     L     J     W     X     L     P     1.042     2.989     2.127     3.167     1.575
25     17     2     1     3     16     T     N     B     M     H     T     N     B     V     M     1.171     1.876     2.52     3.867     2.925
25     17     2     1     11     17     C     M     W     H     B     C     M     B     T     N     1.85     2.117     2.868     5.403     3.962
25     17     2     1     3     18     M     S     K     J     W     M     S     K     V     M     1.961     2.628     2.32     3.775     2.751
25     17     2     1     3     19     K     J     M     C     T     K     J     M     C     T     1.096     2.263     5.527     2.038     4.581
25     17     2     1     1     20     C     H     T     Z     F     C     H     T     Z     N     1.233     1.845     1.591     4     2.684
25     17     2     1     13     21     L     N     C     G     V     L     N     C     B     T     1.177     2.629     3.021     5.295     4.527
25     17     2     1     1     22     P     Z     F     B     S     P     C     F     P     A     1.785     1.936     2.184     4.368     5.536
25     17     2     1     0     23     X     T     J     S     P     X     T     J     S     P     1.866     1.712     1.416     4.08     1.795
25     17     2     1     0     24     T     V     D     H     M     T     V     D     H     M     1.419     1.604     1.591     1.765     1.16
25     17     2     1     11     25     X     P     B     R     H     X     P     R     B     N     1.377     1.754     2.098     2.845     3.114
25     17     2     1     13     26     G     D     X     P     T     G     D     X     T     T     1.714     2.466     3.346     3.41     4.663
25     17     2     1     0     27     D     H     N     L     B     D     H     N     L     X     1.448     1.44     1.268     1.835     2.843
25     17     2     1     13     28     Z     D     R     P     J     Z     D     P     T     D     2.039     2.753     2.845     3.021     3.964
25     17     2     1     13     29     S     H     C     G     B     S     H     D     P     D     1.518     2.467     2.764     4.409     3.585
25     17     2     1     13     30     G     K     J     V     W     G     K     J     M     B     1.572     2.105     3.924     3.818     3.384
25     17     2     1     13     31     H     T     M     K     C     H     T     M     E     B     1.187     2.224     2.805     2.952     4.167
25     17     2     1     11     32     J     X     T     V     H     J     X     T     B     B     1.397     2.223     2.05     2.292     2.291
25     17     2     1     0     33     C     N     R     W     X     C     N     X     W     B     2.847     1.188     1.317     1.389     1.333
25     17     2     1     3     34     H     G     L     V     J     H     J     N     P     V     1.018     2.86     2.779     2.752     4.328
25     17     2     1     3     35     G     J     M     H     V     G     J     M     P     D     1.91     2.147     2.682     2.696     2.856
25     17     2     1     1     36     H     R     L     J     D     H     R     L     D     G     1.668     1.589     1.942     2.195     2.347
25     17     2     1     13     37     L     B     N     M     S     L     N     E     P     G     1.558     2.508     5.351     4.493     3.477
25     17     2     1     1     38     T     R     D     X     H     T     R     D     X     H     1.261     1.603     2.075     2.305     1.942
25     17     2     1     3     39     J     Z     P     K     W     J     Z     K     P     P     1.263     5.095     3.806     3.209     5.742
25     17     2     1     11     40     F     H     V     T     N     F     H     V     D     M     2.513     1.646     3.137     2.773     1.996
25     17     2     1     13     41     M     N     F     H     B     M     N     P     V     D     1.341     2.834     4.95     3.718     3.141
25     17     2     1     13     42     P     Z     N     H     J     P     Z     T     B     J     1.198     2.682     4.327     4.138     3.05
25     17     2     1     11     43     K     C     L     W     G     K     C     L     N     P     1.693     1.657     2.362     1.632     2.456
25     17     2     1     11     44     K     J     X     F     L     K     J     X     F     L     1.489     1.753     3.258     2.035     1.766
25     17     2     1     11     45     R     W     B     Z     G     R     W     P     B     D     1.273     1.78     2.294     2.373     2.574
25     17     2     1     3     46     K     V     C     T     X     K     V     C     B     X     0.961     3.224     6.389     2.172     3.936
25     17     2     1     3     47     L     Z     T     B     S     L     Z     T     B     M     1.308     1.993     1.739     2.131     2.199
25     17     2     1     11     48     M     J     Z     T     B     M     J     C     T     B     1.626     1.943     2.197     6.216     1.942
25     17     2     1     3     49     Z     J     F     M     V     Z     G     C     B     M     0.951     2.97     4.14     4.045     2.535
25     17     2     1     0     50     F     D     T     X     J     F     D     T     X     J     1.546     1.227     1.175     2.653     1.108
25     17     2     1     0     51     H     F     Z     K     P     H     F     Z     K     P     1.41     1.576     1.332     2.888     2.155
25     17     2     1     11     52     T     D     S     W     N     T     D     S     T     N     1.437     1.628     2.226     2.251     1.903
25     17     2     1     0     53     M     P     K     H     D     M     B     K     F     D     1.587     1.645     1.85     2.074     0.889
25     17     2     1     1     54     J     T     D     H     N     J     T     J     M     P     1.561     1.589     2.174     1.512     1.457
25     17     2     1     13     55     W     L     M     S     D     W     L     M     V     P     1.342     2.162     2.467     2.845     2.132
25     17     2     1     1     56     V     W     R     L     G     V     W     L     X     G     2.289     3.462     1.673     1.832     3.194
25     17     2     1     0     57     T     L     K     W     N     T     L     K     W     N     1.601     1.174     0.996     1.375     1.295
25     17     2     1     3     58     G     B     M     T     D     G     B     N     T     G     1.062     1.754     2.387     2.777     2.322
25     17     2     1     11     59     G     Z     C     H     L     G     D     Z     H     N     1.709     1.889     2.317     1.958     2.317
25     17     2     1     0     60     P     J     M     T     S     P     J     M     T     S     0.903     1.305     0.957     1.119     0.955
26     18     2     1     11     1     L     P     D     F     G     L     P     B     F     G     1.711     1.435     1.407     1.302     1.368
26     18     2     1     13     2     L     P     T     N     M     L     P     H     G     M     1.194     1.745     2.952     2.721     3.018
26     18     2     1     13     3     K     H     N     M     W     K     H     M     L     W     1.734     2.492     3.409     4.16     2.656
26     18     2     1     0     4     L     J     R     F     V     L     K     R     W     T     1.519     1.851     2.023     1.463     6.068
26     18     2     1     0     5     S     X     L     R     T     S     X     L     R     T     1.116     1.247     0.754     0.979     0.711
26     18     2     1     3     6     T     D     Z     S     P     T     D     H     B     M     1.291     3.675     3.207     2.709     2.522
26     18     2     1     3     7     K     W     Z     T     P     K     P     L     P     W     2.044     5.743     5.112     2.43     2.075
26     18     2     1     0     8     X     M     K     J     T     X     M     K     T     Z     1.585     1.139     2.348     1.245     3.152
26     18     2     1     1     9     C     L     J     D     G     C     L     K     T     E     1.169     4.067     1.396     1.648     2.468
26     18     2     1     3     10     J     L     Z     S     K     K     L     Z     T     E     2.233     2.829     2.8     2.912     3.421
26     18     2     1     0     11     K     V     G     B     R     L     C     T     R     A     4.499     2.976     1.165     1.236     7.648
26     18     2     1     1     12     X     F     T     G     S     F     X     C     R     T     2.125     1.69     1.823     1.463     1.905
26     18     2     1     13     13     F     R     C     W     Z     F     R     Z     C     R     2     3.075     5.705     2.911     2.456
26     18     2     1     13     14     T     R     Z     G     C     T     C     Z     X     R     2.043     5.273     2.764     3.059     2.081
26     18     2     1     11     15     M     R     C     H     K     M     C     T     M     R     2.149     7.155     2.698     3.219     1.554
26     18     2     1     11     16     R     W     Z     H     D     R     W     Z     C     R     1.532     1.945     2.015     2.539     2.118
26     18     2     1     1     17     Z     G     M     D     S     Z     G     M     R     E     1.398     2.644     1.26     1.69     3.396
26     18     2     1     3     18     Z     J     D     N     P     Z     J     R     N     D     1.911     3.973     2.766     4.673     2.775
26     18     2     1     13     19     H     V     K     R     C     H     V     R     L     C     1.601     4.682     3.532     2.943     3.769
26     18     2     1     13     20     R     S     J     G     P     R     S     G     J     P     2.299     5.665     2.967     2.282     2.954
26     18     2     1     11     21     P     D     T     V     B     P     B     V     T     R     1.347     2.117     2.712     2.335     2.295
26     18     2     1     13     22     P     S     R     D     F     P     S     R     V     E     1.632     3.164     2.028     3.005     3.046
26     18     2     1     1     23     K     V     R     P     Z     K     V     R     E     Z     1.456     1.717     1.475     4.549     1.717
26     18     2     1     0     24     K     C     R     M     H     K     C     R     M     Z     1.294     1.298     0.857     1.087     1.34
26     18     2     1     1     25     F     R     G     J     X     F     G     R     L     G     1.521     1.971     2.389     1.317     2.63
26     18     2     1     0     26     P     F     L     X     J     P     F     R     L     J     1.363     0.91     1.329     1.049     1.126
26     18     2     1     0     27     L     P     V     R     C     L     P     V     R     C     1.618     0.861     0.908     0.859     1.233
26     18     2     1     3     28     Z     N     T     V     B     Z     N     T     E     C     2.197     3.948     2.749     2.204     2.511
26     18     2     1     1     29     G     Z     H     B     W     G     Z     T     G     L     2.005     5.02     1.745     4.148     1.92
26     18     2     1     11     30     T     G     D     F     B     R     B     R     E     J     3.036     3.959     2.295     3.128     1.839
26     18     2     1     3     31     L     R     X     F     D     L     R     F     T     C     1.635     2.024     2.336     4.042     2.133
26     18     2     1     13     32     W     T     D     N     R     W     C     L     G     C     2.866     3.547     2.939     3.287     3.102
26     18     2     1     11     33     D     Z     H     F     P     D     Z     H     N     C     2.772     2.107     1.919     2.282     1.959
