1 2 78 1172 1173 3 100  2 2 1 900 5 5 1 189 
1 2 79 6000 5992 4 100  6 6 1 734 8 8 1 175 
1 2 80 668 670 2 100  3 3 1 1292 9 9 1 992 
1 2 81 596 598 1 50  6 6 1 1775 9 4 0 1305 
1 2 82 776 777 3 50  5 5 1 1626 6 4 0 435 
1 2 83 596 598 2 50  6 6 1 1067 8 2 0 394 
1 2 84 452 454 1 100  1 1 1 1090 3 3 1 1344 
1 2 85 776 777 3 100  1 1 1 888 4 4 1 62 
1 2 86 524 526 2 50  1 4 0 2018 3 3 1 1006 
1 2 87 344 346 1 50  2 2 1 1044 9 4 0 1103 
1 2 88 776 777 3 100  3 3 1 1226 8 8 1 554 
1 2 89 668 670 2 100  3 3 1 1167 6 6 1 270 
1 2 90 272 274 1 0  4 3 0 1085 5 4 0 176 
1 2 91 1820 1819 3 100  1 1 1 1007 5 5 1 111 
1 2 92 6000 5992 4 100  2 2 1 412 3 3 1 143 
1 2 93 596 598 2 0  7 3 0 2414 8 4 0 613 
1 2 94 308 310 1 0  3 2 0 1395 7 3 0 1409 
1 2 95 1172 1173 3 100  3 3 1 933 8 8 1 186 
1 2 96 776 777 2 100  1 1 1 1820 5 5 1 587 
1 2 97 344 346 1 50  5 3 0 1117 2 2 1 231 
1 2 98 1820 1819 3 100  6 6 1 975 4 4 1 192 
1 2 99 668 670 2 50  9 7 0 1946 2 2 1 297 
1 2 100 380 382 1 50  7 7 1 1204 6 4 0 216 
1 2 101 1172 1173 3 100  6 6 1 1021 5 5 1 87 
1 2 102 884 885 2 100  9 9 1 801 6 6 1 107 
1 2 103 308 310 1 50  3 6 0 1180 3 3 1 1542 
1 2 104 2792 2790 3 100  3 3 1 1146 1 1 1 167 
1 2 105 6000 5993 4 100  6 6 1 723 8 8 1 262 
1 2 106 776 777 2 0  2 3 0 2116 1 2 0 623 
1 2 107 344 346 1 50  5 3 0 1256 1 1 1 233 
1 2 108 1820 1820 3 100  1 1 1 799 5 5 1 99 
1 2 109 1028 1029 2 100  6 6 1 899 8 8 1 72 
1 2 110 380 382 1 50  6 6 1 1716 9 3 0 77 
1 2 111 2792 2790 3 100  4 4 1 423 5 5 1 100 
1 2 112 884 885 2 100  6 6 1 758 5 5 1 36 
1 2 113 308 310 1 100  8 8 1 1106 4 4 1 1100 
1 2 114 2792 2790 3 100  1 1 1 921 7 7 1 143 
1 2 115 776 777 2 100  8 8 1 910 1 1 1 131 
1 2 116 272 274 1 50  2 3 0 1110 6 6 1 116 
1 2 117 2432 2431 3 100  3 3 1 915 3 3 1 725 
1 2 118 6000 5993 4 100  7 7 1 399 7 7 1 23 
1 2 119 668 670 2 50  6 7 0 2694 1 1 1 149 
1 2 120 308 310 1 0  9 5 0 1577 8 6 0 194 
1 2 121 1568 1568 3 100  7 7 1 1215 1 1 1 101 
1 2 122 884 885 2 50  5 5 1 1232 3 2 0 111 
1 2 123 344 346 1 50  1 1 1 944 6 8 0 352 
1 2 124 2432 2431 3 50  1 1 1 1344 3 2 0 150 
1 2 125 776 777 2 0  1 5 0 3041 3 1 0 686 
1 2 126 272 274 1 50  3 5 0 1416 3 3 1 194 
1 2 127 2432 2431 3 100  5 5 1 1104 1 1 1 107 
1 2 128 1028 1029 2 100  8 8 1 861 5 5 1 72 
1 2 129 308 310 1 0  3 2 0 3428 8 6 0 333 
1 2 130 3692 3689 3 50  8 7 0 818 5 5 1 352 
1 2 132 6000 5993 4 100  7 7 1 900 2 2 1 259 
1 2 133 668 670 2 100  1 1 1 811 6 6 1 269 
1 2 134 344 346 1 50  1 1 1 1128 7 5 0 286 
1 2 135 1820 1820 3 100  7 7 1 1251 6 6 1 257 
1 2 136 1028 1029 2 100  8 8 1 1091 6 6 1 179 
1 2 137 524 526 1 50  5 5 1 1265 5 8 0 231 
1 2 138 1820 1820 3 100  4 4 1 1037 6 6 1 146 
1 2 139 668 670 2 50  7 7 1 926 3 4 0 1359 
1 2 140 308 310 1 50  4 6 0 1989 2 2 1 493 
1 2 141 1820 1820 3 100  8 8 1 1027 6 6 1 100 
1 2 142 884 885 2 50  6 8 0 1743 6 6 1 272 
1 2 143 344 346 1 50  5 8 0 1095 1 1 1 1371 
1 2 144 1820 1820 3 100  8 8 1 862 1 1 1 158 
1 2 145 6000 5993 4 100  4 4 1 995 5 5 1 111 
1 2 146 1028 1029 2 100  9 9 1 945 4 4 1 162 
1 2 147 380 382 1 0  6 3 0 1263 8 6 0 185 
1 2 148 1820 1820 3 100  4 4 1 1557 2 2 1 174 
1 2 149 668 670 2 0  9 8 0 1970 9 3 0 1473 
1 2 150 524 526 1 50  8 2 0 2241 9 9 1 551 
1 2 151 2792 2790 3 100  7 7 1 769 2 2 1 162 
1 2 152 884 885 2 100  8 8 1 2374 6 6 1 151 
1 2 153 308 310 1 100  6 6 1 984 2 2 1 942 
1 2 154 1820 1820 3 100  6 6 1 1056 1 1 1 194 
1 2 155 1028 1029 2 100  4 4 1 1013 6 6 1 191 
1 2 156 344 346 1 50  3 3 1 1042 5 1 0 1019 
1 2 157 2792 2790 3 100  2 2 1 1088 2 2 1 410 
1 2 158 6000 5993 4 100  4 4 1 604 7 7 1 189 
1 2 159 668 670 2 100  4 4 1 825 5 5 1 27 
1 2 160 380 382 1 50  7 6 0 1469 4 4 1 224 
1 2 161 1820 1820 3 100  8 8 1 764 4 4 1 122 
1 2 162 884 885 2 50  6 5 0 902 9 9 1 61 
1 2 163 524 526 1 50  4 4 1 877 5 6 0 1302 
1 2 164 2792 2790 3 100  2 2 1 471 2 2 1 2 
1 2 165 1028 1029 2 100  2 2 1 973 6 6 1 91 
1 2 166 308 310 1 0  2 1 0 934 2 6 0 1283 
1 2 167 1820 1820 3 100  2 2 1 932 5 5 1 11 
1 2 168 1172 1173 2 100  6 6 1 1027 6 6 1 773 
1 2 169 344 346 1 50  9 9 1 987 5 2 0 1327 
1 2 170 2792 2790 3 100  1 1 1 638 7 7 1 59 
1 2 171 6000 5993 4 100  2 2 1 361 6 6 1 71 
1 2 172 668 670 2 0  8 4 0 2523 4 2 0 1224 
1 2 173 380 382 1 50  6 5 0 860 8 8 1 1787 
1 2 174 1820 1820 3 100  3 3 1 813 2 2 1 15 
1 2 175 884 885 2 100  1 1 1 2046 6 6 1 637 
1 2 176 524 526 1 50  3 5 0 1621 3 3 1 221 
1 2 177 2792 2790 3 100  8 8 1 798 8 8 1 328 
1 2 178 1028 1029 2 100  4 4 1 916 3 3 1 119 
1 2 179 308 310 1 50  7 2 0 1371 5 5 1 201 
1 2 180 1820 1820 3 100  4 4 1 949 2 2 1 117 
1 2 181 1172 1173 2 50  6 4 0 976 4 4 1 23 
1 2 182 344 346 1 50  3 3 1 1043 2 6 0 188 
1 2 183 2792 2790 3 100  7 7 1 785 3 3 1 275 
1 2 184 6000 5992 4 100  9 9 1 1029 5 5 1 114 
1 2 185 668 670 2 50  6 7 0 1170 8 8 1 78 
1 2 186 380 382 1 50  4 4 1 1123 9 2 0 1110 
1 2 187 1568 1568 3 100  6 6 1 916 8 8 1 66 
1 2 188 776 777 2 50  8 8 1 822 9 3 0 308 
1 2 189 524 526 1 50  3 6 0 1390 2 2 1 316 
1 2 190 1820 1819 3 100  1 1 1 1233 8 8 1 54 
1 2 191 884 885 2 100  4 4 1 1008 2 2 1 81 
1 2 192 308 310 1 50  9 9 1 1018 3 2 0 445 
1 2 193 2108 2107 3 100  7 7 1 857 9 9 1 149 
1 2 194 1028 1029 2 100  7 7 1 958 9 9 1 182 
1 2 195 344 346 1 50  7 4 0 1648 9 9 1 516 
1 2 196 2432 2430 3 100  7 7 1 995 5 5 1 388 
1 2 197 6000 5993 4 50  9 9 1 1314 2 1 0 459 
1 2 198 1172 1173 2 100  9 9 1 1119 7 7 1 222 
1 2 199 380 382 1 100  5 5 1 1746 3 3 1 414 
1 2 200 2792 2790 3 100  2 2 1 1042 8 8 1 174 
1 2 201 668 670 2 0  5 6 0 1148 5 7 0 1528 
1 2 202 524 526 1 0  9 4 0 2007 7 6 0 525 
1 2 203 1568 1568 3 100  4 4 1 1128 2 2 1 201 
1 2 204 776 778 2 50  8 8 1 1344 7 5 0 1953 
1 2 205 308 310 1 50  1 8 0 1456 1 1 1 483 
1 2 206 1820 1820 3 100  2 2 1 997 5 5 1 66 
1 2 207 884 885 2 100  3 3 1 910 7 7 1 321 
1 2 208 344 346 1 0  8 6 0 910 2 4 0 1170 
1 2 209 2108 2107 3 50  7 7 1 820 7 5 0 469 
1 2 210 6000 5993 4 100  4 4 1 1197 3 3 1 218 
1 2 211 1028 1029 2 100  8 8 1 1050 4 4 1 266 
1 2 212 380 382 1 50  1 1 1 749 3 5 0 852 
1 2 213 2432 2431 3 100  4 4 1 325 9 9 1 71 
1 2 214 1172 1173 2 100  5 5 1 957 6 6 1 70 
1 2 215 524 526 1 0  5 3 0 1049 6 7 0 917 
1 2 216 2792 2790 3 100  1 1 1 818 4 4 1 95 
1 2 217 668 670 2 50  7 7 1 1207 3 2 0 283 
1 2 218 308 310 1 50  5 2 0 1759 7 7 1 1585 
1 2 219 1568 1568 3 100  7 7 1 1591 2 2 1 1083 
1 2 220 776 777 2 100  8 8 1 760 7 7 1 25 
1 2 221 344 346 1 50  5 6 0 1614 3 3 1 140 
1 2 222 1820 1820 3 100  5 5 1 983 4 4 1 885 
1 2 223 6000 5993 4 100  6 6 1 1447 4 4 1 89 
1 2 224 884 885 2 100  6 6 1 1154 2 2 1 397 
1 2 225 380 382 1 50  7 3 0 1555 4 4 1 131 
1 2 226 2108 2107 3 50  1 1 1 933 6 2 0 21 
1 2 227 1028 1029 2 0  5 6 0 1287 5 4 0 1151 
1 2 228 524 526 1 50  8 8 1 807 5 2 0 1375 
1 2 229 2432 2431 3 100  6 6 1 867 2 2 1 12 
1 2 230 1172 1173 2 0  6 2 0 2877 5 9 0 220 
1 2 231 308 310 1 50  4 3 0 766 5 5 1 6 
1 2 232 2792 2790 3 100  3 3 1 1182 9 9 1 86 
1 2 233 668 670 2 50  7 4 0 1759 8 8 1 60 
1 2 234 344 346 1 0  3 6 0 2147 6 1 0 98 
1 2 235 1568 1568 3 0  2 3 0 1695 5 2 0 81 
1 3 1 6000 5993 4 100  9 9 1 1407 7 7 1 598 1 1 1 1103 
1 3 2 2432 2431 2 100  7 7 1 1094 5 5 1 858 4 4 1 784 
1 3 3 2108 2107 1 100  7 7 1 1357 8 8 1 1029 2 2 1 312 
1 3 4 3224 3221 3 100  9 9 1 1472 6 6 1 456 6 6 1 1407 
1 3 5 2108 2107 2 100  2 2 1 1439 6 6 1 1094 1 1 1 821 
1 3 6 1568 1568 1 100  6 6 1 1770 8 8 1 1725 8 8 1 195 
1 3 7 2792 2790 3 100  5 5 1 1735 9 9 1 922 8 8 1 518 
1 3 8 1820 1820 2 66  9 9 1 1221 2 8 0 1366 6 6 1 612 
1 3 9 1172 1173 1 66  7 7 1 1397 6 4 0 1459 8 8 1 917 
1 3 10 2792 2790 3 100  6 6 1 1372 7 7 1 851 3 3 1 401 
1 3 11 1568 1568 2 33  7 9 0 1426 4 1 0 1073 3 3 1 1530 
1 3 12 884 885 1 0  3 9 0 1806 4 5 0 1035 7 6 0 1352 
1 3 13 2792 2790 3 100  9 9 1 1086 6 6 1 1693 2 2 1 469 
1 3 14 6000 5993 4 100  4 4 1 1478 2 2 1 767 8 8 1 424 
1 3 15 2108 2107 2 100  8 8 1 1235 5 5 1 932 9 9 1 380 
1 3 16 1028 1029 1 66  4 4 1 2627 7 8 0 2025 8 8 1 817 
1 3 17 2108 2107 3 66  4 4 1 1217 6 7 0 739 4 4 1 423 
1 3 18 1820 1820 2 100  8 8 1 1199 9 9 1 1126 3 3 1 591 
1 3 19 776 777 1 0  3 8 0 1490 9 6 0 1189 9 6 0 769 
1 3 20 2108 2107 3 66  2 6 0 2198 4 4 1 2214 8 8 1 553 
1 3 21 1568 1568 2 66  2 2 1 1259 9 4 0 1422 5 5 1 963 
1 3 22 884 885 1 0  5 2 0 1545 5 4 0 1196 3 6 0 1620 
1 3 23 2792 2790 3 100  7 7 1 1110 3 3 1 1021 1 1 1 1401 
1 3 24 1352 1352 2 66  2 2 1 2121 1 1 1 1591 7 5 0 1050 
1 3 25 1028 1029 1 66  5 5 1 1467 8 8 1 749 2 4 0 889 
1 3 26 1820 1820 3 100  5 5 1 1343 2 2 1 574 3 3 1 455 
1 3 27 6000 5993 4 100  2 2 1 1038 3 3 1 2303 8 8 1 565 
1 3 28 1172 1173 2 33  7 7 1 1126 2 9 0 2547 4 2 0 830 
1 3 29 776 777 1 33  8 8 1 1573 9 4 0 1238 8 1 0 766 
1 3 30 1820 1820 3 100  9 9 1 1306 4 4 1 1031 2 2 1 472 
1 3 31 1028 1029 2 0  2 8 0 1400 6 4 0 1054 4 8 0 1468 
1 3 32 596 598 1 33  6 4 0 2575 7 5 0 2621 9 9 1 982 
1 3 33 1820 1820 3 100  3 3 1 1095 3 3 1 167 3 3 1 95 
1 3 34 1352 1353 2 33  4 8 0 1049 7 7 1 998 1 7 0 215 
1 3 35 668 670 1 66  9 9 1 1253 8 5 0 1932 6 6 1 2282 
1 3 36 2792 2790 3 100  8 8 1 1154 6 6 1 973 2 2 1 466 
1 3 37 1820 1820 2 100  5 5 1 1120 9 9 1 814 4 4 1 691 
1 3 38 524 526 1 33  6 5 0 1425 5 5 1 990 2 6 0 1220 
1 3 39 2108 2107 3 100  9 9 1 1022 4 4 1 1224 6 6 1 564 
1 3 40 6000 5993 4 100  5 5 1 1293 4 4 1 911 2 2 1 364 
1 3 41 1568 1568 2 100  1 1 1 1113 5 5 1 882 8 8 1 282 
1 3 42 596 598 1 33  8 8 1 2329 8 2 0 1778 9 6 0 1211 
1 3 43 2108 2107 3 66  7 7 1 1165 4 4 1 757 6 5 0 361 
1 3 44 1352 1353 2 100  8 8 1 1121 6 6 1 1184 3 3 1 396 
1 3 45 452 454 1 33  9 6 0 2468 9 9 1 868 4 5 0 1095 
1 3 46 2108 2107 3 100  3 3 1 1221 3 3 1 408 5 5 1 502 
1 3 47 1172 1173 2 100  5 5 1 1072 2 2 1 890 8 8 1 360 
1 3 48 524 526 1 33  3 5 0 2219 4 4 1 2511 7 3 0 2072 
1 3 49 2792 2790 3 100  8 8 1 1303 7 7 1 598 1 1 1 477 
1 3 50 1028 1029 2 66  5 5 1 1372 4 1 0 1672 2 2 1 821 
1 3 51 596 598 1 0  1 2 0 2279 8 3 0 597 4 8 0 939 
1 3 52 1820 1820 3 33  5 2 0 599 4 6 0 997 2 2 1 782 
1 3 53 6000 5993 4 66  5 5 1 1152 1 5 0 520 5 5 1 800 
1 3 54 884 885 2 100  9 9 1 1141 4 4 1 1137 4 4 1 276 
1 3 55 668 670 1 0  3 7 0 1563 9 3 0 3393 7 2 0 608 
1 3 56 1172 1173 3 100  6 6 1 1435 2 2 1 750 9 9 1 389 
1 3 57 776 778 2 0  5 6 0 1964 2 6 0 317 7 6 0 200 
1 3 58 776 777 1 66  8 8 1 1567 4 4 1 1329 1 2 0 545 
1 3 59 884 885 3 66  2 2 1 3036 7 7 1 1032 6 7 0 324 
1 3 60 1028 1029 2 100  6 6 1 1330 3 3 1 1392 7 7 1 261 
1 3 61 596 598 1 33  6 1 0 2142 9 9 1 1036 9 4 0 1414 
1 3 62 1820 1820 3 100  2 2 1 791 6 6 1 697 3 3 1 348 
1 3 63 884 885 2 33  9 9 1 3226 4 8 0 1481 6 5 0 1314 
1 3 64 668 670 1 66  4 4 1 1645 2 2 1 966 7 9 0 477 
1 3 65 1172 1173 3 100  4 4 1 1292 8 8 1 840 5 5 1 346 
1 3 66 6000 5993 4 100  8 8 1 2121 7 7 1 989 6 6 1 179 
1 3 67 776 777 2 100  7 7 1 1017 4 4 1 1100 2 2 1 310 
1 3 68 524 526 1 0  3 5 0 1858 6 8 0 2512 1 2 0 1730 
1 3 69 1172 1173 3 100  7 7 1 1129 9 9 1 814 6 6 1 242 
1 3 70 668 670 2 33  9 4 0 2027 4 4 1 905 2 6 0 1579 
1 3 71 596 598 1 66  2 2 1 1279 4 2 0 605 4 4 1 1687 
1 3 72 776 777 3 66  4 4 1 1539 9 9 1 2334 1 5 0 999 
1 3 73 884 885 2 66  7 7 1 1105 4 4 1 366 1 7 0 884 
1 3 74 452 454 1 33  7 8 0 1491 4 4 1 1163 6 2 0 827 
1 3 75 1820 1820 3 100  6 6 1 1292 4 4 1 731 7 7 1 357 
1 3 76 776 777 2 66  1 1 1 1216 7 4 0 1492 9 9 1 712 
1 3 77 524 526 1 33  7 5 0 1117 9 6 0 895 1 1 1 628 
1 3 78 1172 1173 3 66  2 2 1 1667 6 1 0 826 4 4 1 941 
1 3 79 6000 5992 4 0  8 1 0 1866 1 9 0 2222 9 8 0 240 
1 3 80 668 670 2 33  1 1 1 1114 3 2 0 581 5 6 0 338 
1 3 81 596 598 1 33  9 2 0 2223 6 7 0 790 4 4 1 242 
1 3 82 776 777 3 66  6 6 1 1608 5 5 1 419 4 5 0 240 
1 3 83 596 598 2 66  9 9 1 1047 9 9 1 342 6 4 0 1344 
1 3 84 668 670 1 100  5 5 1 1034 5 5 1 1101 6 6 1 1178 
1 3 85 668 670 3 66  8 3 0 2274 1 1 1 784 8 8 1 256 
1 3 86 524 526 2 33  7 2 0 2614 1 9 0 1117 2 2 1 367 
1 3 87 524 526 1 0  6 2 0 2152 9 7 0 829 7 6 0 323 
1 3 88 596 598 3 66  5 5 1 2560 9 9 1 1317 9 8 0 165 
1 3 89 668 670 2 0  7 4 0 2232 5 4 0 2094 1 7 0 1690 
1 3 90 596 598 1 66  2 2 1 1418 8 8 1 683 3 1 0 871 
1 3 91 776 777 3 100  3 3 1 1266 1 1 1 709 9 9 1 233 
1 3 92 6000 5992 4 100  7 7 1 637 8 8 1 250 8 8 1 53 
1 3 93 884 885 2 100  6 6 1 1274 3 3 1 1025 4 4 1 237 
1 3 94 452 454 1 33  2 3 0 2010 8 4 0 1215 9 9 1 420 
1 3 95 1820 1819 3 100  3 3 1 1060 1 1 1 1332 4 4 1 194 
1 3 96 776 777 2 100  4 4 1 1242 3 3 1 871 8 8 1 352 
1 3 97 524 526 1 33  2 1 0 1342 6 3 0 2003 4 4 1 284 
1 3 98 1172 1173 3 100  7 7 1 1229 7 7 1 480 3 3 1 573 
1 3 99 668 670 2 100  1 1 1 1292 3 3 1 2205 8 8 1 1276 
1 3 100 596 598 1 33  4 4 1 1288 5 6 0 1223 1 2 0 809 
1 3 101 776 777 3 33  3 3 1 1992 7 8 0 1766 3 4 0 1991 
1 3 102 596 598 2 66  2 2 1 1101 2 2 1 342 8 3 0 1539 
1 3 103 452 454 1 33  2 2 1 1661 5 9 0 1506 2 1 0 495 
1 3 104 776 777 3 0  9 4 0 1014 3 8 0 343 3 4 0 618 
1 3 105 6000 5993 4 100  7 7 1 899 4 4 1 183 4 4 1 129 
1 3 106 524 526 2 33  4 5 0 1342 5 6 0 567 4 4 1 790 
1 3 107 344 346 1 33  6 6 1 1171 4 3 0 405 1 5 0 758 
1 3 108 776 777 3 33  3 3 1 1385 7 1 0 4170 7 4 0 1234 
1 3 109 668 670 2 66  2 2 1 4324 6 3 0 1212 2 2 1 1164 
1 3 110 272 274 1 33  1 3 0 1235 6 6 1 916 8 9 0 456 
1 3 111 1820 1820 3 100  2 2 1 448 2 2 1 69 2 2 1 373 
1 3 112 596 598 2 66  1 1 1 1850 5 5 1 1072 3 2 0 1721 
1 3 113 308 310 1 33  7 3 0 2194 6 2 0 1053 7 7 1 573 
1 3 114 1172 1173 3 100  2 2 1 895 1 1 1 558 8 8 1 385 
1 3 115 524 526 2 33  2 2 1 1064 6 4 0 2334 9 8 0 1619 
1 3 116 344 346 1 33  1 3 0 2281 7 2 0 954 5 5 1 189 
1 3 117 776 777 3 33  4 4 1 2696 8 4 0 1459 2 5 0 1252 
1 3 118 6000 5993 4 33  9 2 0 963 2 2 1 487 2 9 0 573 
1 3 119 452 454 2 0  6 3 0 1571 9 8 0 734 3 5 0 664 
1 3 120 380 382 1 33  5 6 0 1608 3 4 0 1720 3 3 1 513 
1 3 121 524 526 3 33  9 6 0 1922 4 4 1 399 3 2 0 605 
1 3 122 596 598 2 66  4 4 1 1882 8 8 1 409 6 5 0 692 
1 3 123 452 454 1 66  2 2 1 1222 6 6 1 1009 7 5 0 482 
1 3 124 776 777 3 100  9 9 1 1900 5 5 1 686 5 5 1 232 
1 3 125 524 526 2 33  4 5 0 2951 8 8 1 1002 3 5 0 939 
1 3 126 344 346 1 66  2 2 1 1110 7 7 1 1293 6 8 0 457 
1 3 127 776 777 3 66  1 1 1 1912 1 5 0 1014 1 1 1 423 
1 3 128 668 670 2 66  5 5 1 1867 5 5 1 761 8 5 0 460 
1 3 129 272 274 1 0  8 7 0 1260 8 4 0 1001 9 5 0 1622 
1 3 130 1820 1820 3 100  4 4 1 1426 6 6 1 829 8 8 1 364 
1 3 132 6000 5993 4 100  7 7 1 1094 9 9 1 660 2 2 1 524 
1 3 133 1028 1029 2 100  1 1 1 1439 9 9 1 908 1 1 1 423 
1 3 134 344 346 1 33  6 6 1 1606 4 1 0 1709 7 5 0 1065 
1 3 135 1352 1353 3 100  2 2 1 1332 1 1 1 679 4 4 1 456 
1 3 136 1028 1029 2 100  2 2 1 1247 8 8 1 854 3 3 1 215 
1 3 137 344 346 1 33  1 6 0 1796 6 7 0 1115 2 2 1 505 
1 3 138 1352 1353 3 100  1 1 1 1156 7 7 1 1221 6 6 1 489 
1 3 139 884 885 2 100  7 7 1 1323 7 7 1 417 3 3 1 399 
1 3 140 344 346 1 33  2 2 1 1299 2 4 0 1347 1 9 0 1298 
1 3 141 2108 2107 3 100  9 9 1 859 8 8 1 921 3 3 1 224 
1 3 142 1028 1029 2 66  2 1 0 926 5 5 1 1158 8 8 1 268 
1 3 143 344 346 1 33  5 6 0 1309 2 2 1 442 6 3 0 850 
1 3 144 1352 1353 3 100  7 7 1 999 8 8 1 845 3 3 1 218 
1 3 145 6000 5993 4 100  7 7 1 818 3 3 1 1386 7 7 1 285 
1 3 146 884 885 2 66  8 8 1 2567 4 8 0 1929 7 7 1 375 
1 3 147 452 454 1 66  5 5 1 2254 2 2 1 1733 9 7 0 1229 
1 3 148 2108 2107 3 100  6 6 1 1435 7 7 1 749 3 3 1 429 
1 3 149 1028 1029 2 100  8 8 1 1190 5 5 1 773 6 6 1 218 
1 3 150 344 346 1 33  5 5 1 1031 9 2 0 1730 4 8 0 926 
1 3 151 1352 1352 3 100  3 3 1 1098 7 7 1 784 1 1 1 336 
1 3 152 884 885 2 100  1 1 1 1048 7 7 1 637 9 9 1 429 
1 3 153 452 454 1 33  1 5 0 1729 9 9 1 503 8 2 0 1029 
1 3 154 2108 2107 3 100  9 9 1 955 1 1 1 1067 2 2 1 219 
1 3 155 1028 1029 2 100  6 6 1 1113 6 6 1 381 4 4 1 550 
1 3 156 344 346 1 66  7 2 0 1671 8 8 1 724 7 7 1 1094 
1 3 157 1352 1353 3 100  8 8 1 1042 9 9 1 404 9 9 1 152 
1 3 158 6000 5993 4 100  1 1 1 407 5 5 1 181 5 5 1 51 
1 3 159 884 885 2 33  4 4 1 2476 6 4 0 1257 2 4 0 1266 
1 3 160 452 454 1 66  4 3 0 2253 7 7 1 1717 1 1 1 387 
1 3 161 2108 2107 3 100  8 8 1 1015 7 7 1 95 7 7 1 704 
1 3 162 1028 1029 2 100  9 9 1 1077 3 3 1 772 6 6 1 203 
1 3 163 344 346 1 33  8 2 0 2552 4 4 1 642 4 5 0 1911 
1 3 164 1352 1353 3 100  3 3 1 1218 2 2 1 698 3 3 1 170 
1 3 165 884 885 2 100  4 4 1 1276 2 2 1 641 7 7 1 233 
1 3 166 452 454 1 66  6 6 1 3253 4 4 1 668 3 2 0 1008 
1 3 167 2108 2107 3 66  2 2 1 1019 2 2 1 514 4 5 0 298 
1 3 168 1028 1029 2 100  2 2 1 993 8 8 1 686 2 2 1 246 
1 3 169 344 346 1 0  1 2 0 1567 5 4 0 1897 5 3 0 1295 
1 3 170 1172 1173 3 100  2 2 1 2314 1 1 1 1840 7 7 1 1850 
1 3 171 6000 5993 4 100  1 1 1 1175 4 4 1 465 6 6 1 522 
1 3 172 884 885 2 100  5 5 1 1477 4 4 1 1025 1 1 1 219 
1 3 173 452 454 1 100  7 7 1 2267 1 1 1 962 3 3 1 221 
1 3 174 1352 1353 3 100  6 6 1 1247 9 9 1 703 7 7 1 315 
1 3 175 1028 1029 2 100  2 2 1 1198 6 6 1 687 1 1 1 267 
1 3 176 344 346 1 33  9 9 1 998 9 4 0 1368 6 8 0 1558 
1 3 177 2108 2107 3 66  9 7 0 1306 5 5 1 1222 4 4 1 267 
1 3 178 668 670 2 66  9 9 1 2102 5 2 0 1249 9 9 1 464 
1 3 179 452 454 1 33  3 6 0 1873 5 1 0 1395 4 4 1 766 
1 3 180 1172 1173 3 100  1 1 1 987 4 4 1 700 2 2 1 171 
1 3 181 884 885 2 100  1 1 1 1351 5 5 1 888 4 4 1 315 
1 3 182 524 526 1 66  6 6 1 1095 7 7 1 769 1 2 0 927 
1 3 183 1352 1353 3 100  1 1 1 1094 8 8 1 821 4 4 1 128 
1 3 184 6000 5992 4 100  8 8 1 1454 7 7 1 769 9 9 1 302 
1 3 185 1028 1029 2 66  5 5 1 1457 4 4 1 1070 7 9 0 1383 
1 3 186 344 346 1 33  1 2 0 1349 4 6 0 1193 8 8 1 514 
1 3 187 1820 1819 3 100  1 1 1 1198 8 8 1 587 5 5 1 102 
1 3 188 668 670 2 100  8 8 1 1136 7 7 1 974 5 5 1 93 
1 3 189 452 454 1 33  5 8 0 1674 2 2 1 1031 9 4 0 799 
1 3 190 2108 2107 3 100  8 8 1 1044 6 6 1 841 7 7 1 219 
1 3 191 884 885 2 66  4 6 0 1080 7 7 1 1257 1 1 1 766 
1 3 192 524 526 1 33  2 8 0 2522 6 6 1 1464 2 4 0 1600 
1 3 193 1172 1173 3 100  2 2 1 1109 2 2 1 457 7 7 1 248 
1 3 194 1028 1029 2 100  1 1 1 960 4 4 1 345 5 5 1 786 
1 3 195 344 346 1 33  3 6 0 1368 3 7 0 1362 1 1 1 474 
1 3 196 1352 1352 3 100  3 3 1 1046 2 2 1 785 8 8 1 327 
1 3 197 6000 5993 4 100  6 6 1 376 6 6 1 583 3 3 1 101 
1 3 198 884 885 2 100  5 5 1 830 5 5 1 644 1 1 1 149 
1 3 199 452 454 1 33  5 5 1 1606 7 2 0 1029 9 4 0 336 
1 3 200 1820 1820 3 100  6 6 1 979 2 2 1 138 2 2 1 457 
1 3 201 1028 1029 2 100  5 5 1 975 8 8 1 728 2 2 1 219 
1 3 202 524 526 1 33  9 5 0 2465 7 7 1 895 6 8 0 502 
1 3 203 2108 2107 3 100  4 4 1 760 7 7 1 637 8 8 1 3 
1 3 204 668 670 2 100  4 4 1 1492 6 6 1 760 6 6 1 92 
1 3 205 596 598 1 33  9 5 0 877 1 3 0 1253 9 9 1 480 
1 3 206 1172 1173 3 100  9 9 1 1033 2 2 1 1306 3 3 1 97 
1 3 207 776 777 2 33  4 2 0 1227 2 3 0 1147 8 8 1 460 
1 3 208 344 346 1 33  5 5 1 1063 7 1 0 1046 3 6 0 660 
1 3 209 1352 1353 3 100  1 1 1 820 6 6 1 351 6 6 1 77 
1 3 210 6000 5993 4 66  4 4 1 1669 3 3 1 787 2 8 0 132 
1 3 211 884 885 2 100  3 3 1 1637 8 8 1 918 3 3 1 164 
1 3 212 452 454 1 33  2 2 1 978 3 9 0 396 2 7 0 11 
1 3 213 1820 1820 3 100  9 9 1 1086 8 8 1 250 8 8 1 26 
1 3 214 1028 1029 2 66  2 1 0 1260 3 3 1 898 6 6 1 411 
