2 139 1 1 2 3 4 5 6 7 8  1434  227  269  979  1695  678  190  302 
2 140 1 1 2 3 4 5 6 7 8  869  317  565  490  1093  265  377  1017 
2 141 1 1 2 3 4 5 6 7 8  585  377  340  490  2034  352  1017  302 
2 142 1 1 2 3 4 5 6 8 7  1095  340  527  415  3653  1657  340  415 
2 143 1 1 2 3 4 5 8 6 7  1509  227  265  791  4482  302  1431  492 
2 144 1 1 2 3 4 5 6 7 8  2488  377  340  490  1846  377  340  1281 
2 145 1 1 2 3 4 5 6 7 8  1508  845  527  377  1243  340  1582  340 
2 146 1 1 2 3 4 5 6 7 8  680  340  716  340  2373  490  678  340 
2 147 1 1 2 3 4 5 6 7 8  982  490  452  678  2109  1168  302  1055 
2 148 1 1 2 3 4 8 5 7 6  990  415  265  303  3126  603  302  753 
2 149 1 1 2 3 4 7 5 6 8  1584  678  527  490  3503  377  302  415 
2 150 1 1 2 3 4 5 6 7 8  792  302  302  452  1808  302  1318  415 
2 151 1 1 2 3 4 6 7 8 5  924  452  678  265  3879  302  753  415 
2 152 1 1 2 3 4 5 6 7 8  191  377  377  452  942  490  490  867 
2 153 1 1 2 3 4 5 6 7 8  1170  415  527  377  452  265  340  866 
2 154 1 1 2 3 4 5 6 7 8  78  377  640  490  603  377  377  979 
2 155 1 1 2 3 4 6 5 7 8  1133  265  565  415  3314  1507  415  603 
2 156 1 1 2 6 3 5 8 7 4  1019  603  2298  350  4444  640  302  753 
2 157 1 1 2 3 4 5 6 7 8  530  415  753  829  726  265  867  866 
2 158 1 1 2 3 4 5 7 6 8  454  527  565  415  2749  641  527  866 
2 159 1 1 2 3 4 5 6 7 8  40  603  462  651  791  377  490  791 
2 160 1 1 2 3 4 5 6 7 8  78  490  302  716  1168  527  302  302 
2 161 1 1 3 2 4 5 6 7 8  736  340  502  377  1996  377  377  1327 
2 162 1 1 2 3 4 5 6 7 8  530  527  716  829  1017  377  829  490 
2 163 1 1 2 3 4 6 5 7 8  982  452  340  791  5009  452  302  565 
2 164 1 1 2 3 4 5 6 7 8  605  302  265  340  1281  3126  377  527 
2 165 1 1 2 3 4 5 6 7 8  831  340  829  377  753  265  302  867 
2 166 1 1 2 3 4 5 6 7 8  1472  429  340  377  904  302  904  1243 
2 167 1 1 2 3 4 5 6 7 8  943  678  498  377  452  340  340  1205 
2 168 1 1 2 3 4 5 6 7 8  767  265  377  452  829  227  302  754 
2 169 1 1 2 3 4 7 5 6 8  1133  392  980  1318  4482  340  313  791 
2 170 1 1 2 3 4 5 6 7 8  794  350  415  452  603  490  1176  377 
2 171 1 1 2 3 4 6 7 5 8  1188  302  791  678  3352  753  228  377 
2 172 1 1 2 3 4 5 6 7 8  229  452  377  867  469  452  302  1017 
2 173 1 1 2 3 4 5 6 7 8  267  302  753  980  695  227  340  869 
2 174 1 1 2 3 4 6 5 7 8  41  791  452  302  1695  791  791  640 
2 175 1 1 2 3 8 8 7 7 5  2752  302  340  265  8399  340  2825  265 
2 176 1 1 2 3 4 6 5 7 8  907  273  265  506  2072  228  265  839 
2 177 1 1 2 3 4 5 6 7 8  568  377  1130  415  452  302  340  979 
2 178 1 1 2 3 4 5 6 7 8  756  340  302  904  1996  302  452  980 
2 179 1 1 2 3 4 6 7 5 8  1886  377  302  377  3879  829  377  340 
2 180 1 1 2 3 4 5 6 7 8  719  340  791  565  540  227  302  791 
2 181 1 1 2 3 4 5 8 6 7  1188  265  340  313  1808  2599  190  754 
2 182 1 1 2 3 4 5 6 7 8  380  1067  527  452  829  167  377  829 
2 183 1 1 2 3 4 5 6 7 8  1547  265  641  340  2712  265  265  716 
2 184 1 1 2 3 4 7 6 5 8  1622  415  302  377  2034  415  452  678 
2 185 1 1 2 3 4 5 6 7 8  831  381  866  377  904  452  302  1216 
2 186 1 1 2 3 4 5 6 7 8  1886  340  377  452  4595  980  340  686 
2 187 1 1 2 3 4 5 6 7 8  643  302  303  452  942  227  242  791 
2 188 1 1 2 3 4 5 6 7 8  207  415  754  640  527  377  340  980 
2 189 1 1 3 2 4 5 6 7 8  1170  377  565  490  2524  228  572  183 
2 190 1 1 2 3 4 5 6 7 8  1208  452  603  340  415  565  452  804 
2 191 1 1 2 3 4 5 6 7 8  1188  377  1394  415  829  265  269  942 
2 192 1 1 2 3 4 5 6 7 8  1396  265  265  377  2750  565  377  716 
2 193 1 1 2 3 4 5 6 7 8  907  565  377  452  340  603  490  979 
2 194 1 1 2 3 4 5 6 7 8  643  377  980  311  452  415  377  1657 
2 195 1 1 2 3 4 5 6 7 8  982  340  1021  340  490  603  377  1281 
2 196 1 1 2 3 4 5 6 7 8  794  565  377  378  1769  302  866  344 
2 197 1 1 2 3 4 5 6 7 8  954  377  754  454  1582  281  942  452 
2 198 1 1 2 3 4 5 7 6 8  11  445  377  340  500  1622  302  603 
2 199 1 1 2 3 4 5 6 7 8  794  302  415  415  603  302  265  829 
2 200 1 1 2 3 8 6 7 5 4  1359  340  1205  340  5085  1544  190  302 
3 1 0 1 2 3 4 7 5 6 8  550  302  866  1017  766  227  640  190 
3 2 0 2 6 3 4 1 7 8 5  1516  302  1657  340  1168  678  190  1657 
3 3 0 1 4 2 3 -9 5 7 6  426  265  2485  1657  753  1469  1394  1619 
3 4 0 1 4 3 6 8 2 5 7  463  227  227  1318  227  190  527  190 
3 5 0 1 2 3 4 5 8 6 7  388  377  791  415  791  640  202  678 
3 6 0 1 2 3 5 7 6 4 8  361  490  1506  190  153  942  452  227 
3 7 0 1 2 3 8 5 6 4 7  125  527  678  979  490  753  979  565 
3 8 0 1 2 3 4 5 6 7 8  1217  153  490  678  227  340  267  302 
3 9 0 2 1 4 5 3 7 6 8  539  115  350  377  302  716  753  265 
3 10 0 8 1 6 3 5 2 4 7  2422  1130  1281  490  377  1205  265  265 
3 11 0 3 1 4 2 6 7 5 8  745  565  829  564  490  678  1732  265 
3 12 0 -9 2 -9 7 -9 5 8 -9  577  198  3615  1469  2222  2260  2184  716 
3 13 0 1 2 4 5 6 3 7 8  916  119  302  754  753  340  1958  265 
3 14 0 1 2 3 4 6 5 7 8  1217  302  678  265  1732  1055  979  265 
3 15 0 1 2 3 4 5 6 8 7  895  490  803  1130  377  490  2034  527 
3 16 0 1 3 2 5 7 6 4 8  728  152  530  4896  2184  640  227  791 
3 17 0 1 2 3 4 6 8 7 5  502  565  490  640  1318  465  753  490 
3 18 0 1 2 3 4 5 8 6 7  314  340  452  340  1582  169  791  115 
3 19 0 1 2 3 4 5 8 6 7  10  493  1017  1168  753  302  866  190 
3 20 0 1 2 3 8 6 4 7 5  1030  452  386  979  904  791  377  529 
3 21 0 1 2 -9 3 6 7 5 8  445  227  228  3578  2749  265  979  1168 
3 22 0 3 1 2 5 6 4 7 8  364  340  1281  302  452  866  2071  344 
3 23 0 1 2 3 5 4 6 7 8  1068  152  753  340  1933  340  527  115 
3 24 0 1 2 3 5 4 8 6 7  1369  340  565  565  565  1657  152  153 
3 25 0 1 2 3 5 7 4 6 8  2498  190  3239  2636  753  3013  377  452 
3 26 0 1 2 3 4 6 7 5 8  1067  265  350  753  866  340  1996  791 
3 27 0 1 2 5 8 6 7 3 4  917  236  640  265  527  2147  1092  452 
3 28 0 2 6 3 4 5 7 1 8  1671  527  423  452  603  415  452  603 
3 29 0 1 2 3 4 5 7 8 6  1067  227  753  772  942  1921  304  565 
3 30 0 1 2 3 5 7 4 8 6  766  82  938  340  119  1013  753  115 
3 31 0 1 2 3 4 5 5 7 8  407  313  904  227  1695  78  1959  527 
3 32 0 1 2 3 4 6 8 7 5  1076  415  603  527  490  1243  1318  490 
3 33 0 1 2 3 4 7 5 8 6  428  265  1318  979  265  1657  340  565 
3 34 0 3 1 6 4 7 2 5 8  2614  340  1356  265  265  302  866  490 
3 35 0 1 2 5 3 4 6 8 7  540  452  603  565  527  377  979  979 
3 36 0 1 5 6 4 3 2 7 8  503  415  1356  603  1318  843  1055  452 
3 37 0 4 1 3 4 8 7 6 2  503  415  607  1092  2260  429  753  2607 
3 38 0 5 6 2 4 8 7 3 1  1181  904  265  1205  753  1205  866  490 
3 39 0 1 2 4 3 5 6 8 7  504  452  753  603  1293  829  1808  603 
3 40 0 1 2 3 6 4 5 8 7  352  302  603  377  265  1892  1168  190 
3 41 0 1 2 3 4 5 6 7 8  672  942  979  1055  904  904  768  791 
3 42 0 1 2 4 6 5 3 8 7  465  190  1620  302  1281  904  340  791 
3 43 0 1 2 3 5 8 6 4 7  1481  423  565  2373  275  640  866  452 
3 44 0 1 2 3 4 7 5 -9 6  390  377  490  942  1733  425  415  1469 
3 45 0 1 2 5 6 4 7 3 8  1972  302  490  1243  716  979  1394  792 
3 46 0 1 2 3 4 7 8 6 5  2089  340  1846  866  716  265  1318  153 
3 47 0 1 2 3 4 5 6 7 8  1105  190  415  678  753  565  649  640 
3 48 0 1 2 3 4 5 6 7 8  1331  227  1138  377  452  452  152  693 
3 49 0 1 2 3 5 6 4 7 8  1519  565  1030  490  1168  753  979  490 
3 50 0 1 2 3 4 5 6 7 8  1482  340  1469  640  753  2938  227  340 
3 51 0 1 2 3 4 5 6 7 8  633  340  490  640  695  1808  1017  227 
3 52 0 1 2 3 5 7 4 8 6  577  490  565  415  415  452  340  1243 
3 53 0 1 2 3 4 5 6 7 8  1030  340  565  1356  1281  1205  490  603 
3 54 0 1 2 4 3 -9 6 8 7  1294  753  2410  415  691  942  565  1055 
3 55 0 1 2 5 4 7 6 3 8  1067  415  678  265  1130  603  904  340 
3 56 0 6 5 3 8 2 2 4 7  1219  190  2561  265  2147  612  1506  340 
3 57 0 1 3 2 6 5 4 7 8  541  265  302  1281  452  603  2072  415 
3 58 0 1 3 5 2 6 8 7 -9  1178  415  350  340  452  340  377  802 
3 59 0 1 3 6 4 8 1 7 2  805  377  490  302  607  415  1394  640 
3 60 0 3 2 1 4 5 6 7 8  1106  415  1281  227  340  1582  452  377 
3 61 0 5 2 4 6 1 7 8 3  934  1017  165  791  640  356  207  641 
3 62 0 1 2 3 4 5 7 6 8  428  190  302  490  377  415  979  265 
3 63 0 1 2 3 8 4 7 6 5  1332  302  153  1394  1168  340  716  415 
3 64 0 3 5 4 6 1 2 7 8  616  867  603  716  603  791  265  651 
3 65 0 7 1 2 8 6 4 5 3  1181  302  1356  490  342  227  904  115 
3 66 0 1 2 3 4 7 6 5 8  202  227  527  640  1507  678  1394  115 
3 67 0 2 1 3 4 2 8 5 6  691  565  678  415  3201  236  1695  377 
3 68 0 1 2 5 4 6 7 3 8  1558  527  1733  340  3842  871  1172  866 
3 69 0 1 2 5 6 3 4 7 8  1521  1130  2072  277  1733  605  716  490 
3 70 0 1 2 -9 3 7 4 6 5  692  302  1168  1020  678  1205  340  377 
3 71 0 1 6 3 5 8 2 4 7  3911  340  232  2825  265  265  2088  302 
3 72 0 7 2 6 5 8 3 1 4  3291  265  227  1243  1319  1243  153  227 
3 73 0 1 2 3 4 5 6 7 8  1031  340  452  340  1582  1331  2298  302 
3 74 0 4 3 8 6 7 2 1 5  1067  265  7834  1205  1017  4670  1297  1017 
3 75 0 1 3 2 5 4 8 6 7  1370  603  716  2185  415  1168  678  377 
3 76 0 2 1 6 4 3 8 5 7  5927  340  1243  377  1055  2486  1394  415 
3 77 0 3 1 2 4 6 5 7 8  918  452  348  302  1017  302  265  377 
3 78 0 1 3 2 4 5 6 8 7  766  452  2260  1921  3202  452  716  490 
3 79 0 1 3 2 5 4 8 7 6  767  227  1318  1206  866  2825  753  265 
3 80 0 1 2 3 4 7 6 5 8  1031  536  1658  1360  452  1471  415  153 
3 81 0 1 2 4 5 6 7 3 8  710  565  754  716  716  641  867  340 
3 82 0 1 2 8 5 7 3 6 4  767  194  980  1220  227  340  415  302 
3 83 0 1 2 3 4 5 8 6 7  1370  202  153  678  452  302  415  415 
3 84 0 1 2 3 4 8 5 6 7  1068  565  377  377  754  152  265  904 
3 85 0 2 3 7 4 5 6 1 8  654  2825  4082  1469  415  377  265  829 
3 86 0 1 2 5 4 6 7 3 8  1445  302  1808  302  2373  227  980  527 
3 87 0 1 2 3 4 5 7 6 8  1069  490  415  452  153  942  415  791 
3 88 0 1 4 3 2 5 6 7 8  1898  415  716  377  527  340  565  125 
3 89 0 1 2 6 1 4 5 3 7  504  115  348  190  1507  153  716  829 
3 90 0 1 2 3 8 5 6 7 4  392  528  490  415  1394  415  340  153 
3 91 0 1 3 4 5 6 7 2 8  1012  527  452  377  603  607  1017  452 
3 92 0 1 5 2 4 3 8 7 6  1333  1281  469  716  1319  1130  829  490 
3 93 0 1 2 3 5 6 7 8 4  919  302  340  829  1394  1695  1093  165 
3 94 0 2 4 5 -9 3 8 1 6  2575  228  427  190  768  190  1017  377 
3 95 0 7 5 -9 3 4 7 8 1  1144  565  377  1017  565  528  3993  678 
3 96 0 1 2 6 3 5 7 4 8  391  115  1093  942  678  753  340  603 
3 97 0 1 8 2 3 4 5 6 7  1634  791  573  871  640  1168  1657  340 
3 98 0 1 2 6 8 4 5 3 7  370  528  791  490  527  716  348  415 
3 99 0 1 2 3 4 5 6 8 7  956  265  527  791  415  377  867  302 
3 100 0 1 6 3 4 7 5 2 8  2688  754  490  791  565  678  2599  340 
3 101 1 8 2 6 1 7 3 5 4  3370  190  265  265  829  733  452  1281 
3 102 1 3 1 6 4 5 2 7 8  2671  302  904  302  1017  565  942  265 
3 103 1 1 2 3 4 7 6 5 8  870  1093  565  340  2147  227  754  791 
3 104 1 3 1 5 4 6 2 7 8  1323  377  678  494  1356  1319  678  680 
3 105 1 1 2 3 4 5 8 6 7  569  678  527  613  528  190  678  452 
3 106 1 1 2 3 5 4 8 6 7  682  115  1432  394  265  382  265  829 
3 107 1 1 2 2 6 8 5 7 3  1511  793  190  942  340  754  265  573 
3 108 1 1 5 3 4 2 6 7 8  1323  1394  678  881  1093  904  452  1055 
3 109 1 1 2 3 4 7 6 5 8  1511  791  302  490  867  528  791  190 
3 110 1 1 2 3 4 5 8 6 8  795  904  678  415  1545  417  603  1319 
3 111 1 1 2 3 4 6 8 7 -9  587  641  1017  527  1695  227  377  340 
3 112 1 1 2 3 4 7 6 5 8  682  530  356  244  867  317  603  415 
3 113 1 2 1 7 4 5 6 3 8  1059  490  1168  425  641  1093  1469  303 
3 114 1 6 2 4 3 5 8 7 1  4487  340  490  1808  1356  1997  390  867 
3 115 1 1 6 3 4 8 7 5 2  531  302  265  603  1017  282  1394  490 
3 116 1 1 2 3 4 8 6 5 7  344  302  265  228  693  353  1130  273 
3 117 1 1 2 3 5 4 5 6 7  833  228  829  190  1997  678  340  1394 
3 118 1 1 2 3 4 6 5 8 -9  532  190  227  227  603  190  452  791 
3 119 1 2 4 8 5 1 6 7 3  1620  1206  1507  1356  3767  528  152  980 
3 120 1 5 2 1 4 7 3 6 8  1851  152  265  123  2110  1206  641  1356 
3 121 1 4 2 6 1 5 8 7 3  1943  791  867  754  2675  2034  576  791 
3 122 1 8 1 7 5 6 3 2 4  2340  415  3579  678  3202  265  265  603 
3 123 1 1 3 4 5 6 7 8 2  984  1206  527  942  1432  527  528  452 
3 124 1 1 2 3 4 8 4 6 7  1398  265  302  1358  527  200  1356  265 
3 125 1 1 3 7 4 2 8 5 6  720  463  3051  265  1130  829  153  528 
3 126 1 2 7 3 6 5 1 8 4  1172  227  377  980  1093  302  791  377 
3 127 1 1 5 3 4 6 2 7 8  1135  980  942  228  4181  227  340  207 
3 128 1 1 2 3 4 5 6 7 8  4449  754  452  340  641  528  415  490 
3 129 1 4 2 7 4 5 1 3 8  2302  302  791  273  490  1216  1733  190 
3 130 1 1 2 3 4 5 7 8 6  419  680  227  227  275  942  302  1055 
3 131 1 1 2 3 4 5 7 8 6  888  980  603  152  2185  829  1017  1168 
3 132 1 6 2 3 4 5 7 1 8  1323  415  377  452  3164  452  1695  377 
3 133 1 1 2 3 4 6 8 7 5  495  1055  641  340  716  388  678  265 
3 134 1 2 3 7 4 5 1 6 8  1813  955  415  265  2901  726  867  527 
3 135 1 1 2 3 4 1 7 6 8  1210  795  731  680  754  952  1733  544 
3 136 1 1 7 3 4 5 8 6 7  1411  452  802  565  4370  377  2223  415 
3 137 1 1 2 8 4 5 3 7 6  344  716  641  641  565  1130  942  452 
3 138 1 1 2 3 4 7 6 5 8  984  190  153  565  1921  153  829  352 
3 139 1 3 1 2 4 7 5 6 8  833  490  227  565  340  415  377  190 
3 140 1 1 2 3 4 7 5 6 8  457  603  415  657  452  603  1846  175 
3 141 1 1 2 3 4 5 7 8 6  1190  377  829  716  678  2976  1620  716 
3 142 1 1 2 3 4 5 6 7 8  1549  394  340  377  1507  490  2110  611 
3 143 1 6 7 2 5 4 3 1 8  1172  490  415  1319  1017  1017  1093  678 
3 144 1 1 2 3 4 8 5 6 7  495  490  603  565  2449  265  980  796 
3 145 1 1 7 3 4 6 8 2 5  1851  678  678  829  1658  415  415  452 
3 146 1 1 2 6 4 3 5 4 7  606  1582  1168  425  1093  660  115  302 
3 147 1 1 2 3 4 6 5 7 8  645  377  377  490  1206  528  415  415 
3 148 1 1 2 3 4 5 6 7 8  1398  377  1281  207  603  377  1469  528 
3 149 1 1 6 3 5 2 4 7 8  2114  190  302  265  1582  1620  227  377 
3 150 1 1 2 3 -9 5 4 6 7  908  227  340  340  1695  1432  1093  227 
3 151 1 1 2 3 4 6 8 5 7  437  302  603  331  1516  302  302  867 
3 152 1 3 4 2 3 5 6 7 8  3169  302  452  764  754  1335  227  240 
3 153 1 1 3 7 4 5 6 8 2  2151  603  415  2449  1356  490  1628  1168 
3 154 1 1 2 6 4 7 2 6 8  682  490  340  1281  3692  678  603  829 
3 155 1 5 7 3 1 2 4 3 8  1286  302  228  754  716  716  2225  302 
3 156 1 8 2 3 4 5 1 6 7  1587  1808  904  1432  791  302  1356  641 
3 157 1 1 2 3 4 5 6 7 8  419  190  415  379  1356  265  1065  190 
3 158 1 1 2 3 4 7 8 5 6  647  227  528  227  2147  678  380  153 
3 159 1 1 2 6 4 5 7 3 8  871  678  452  1130  1356  377  377  1997 
3 160 1 1 8 5 6 4 7 1 -9  1699  268  265  528  190  190  228  377 
3 161 1 2 7 1 4 5 3 7 8  2471  190  340  302  340  1093  377  317 
3 162 1 1 2 5 4 8 6 7 3  495  377  791  227  942  418  377  603 
3 163 1 7 3 1 4 7 6 1 8  1148  340  377  678  1017  1243  754  415 
3 164 1 1 2 3 4 5 6 7 8  1362  190  603  265  754  377  340  340 
3 165 1 1 2 3 4 6 5 7 8  2416  377  1072  415  1243  565  415  340 
3 166 1 6 2 1 8 5 3 7 4  1323  228  302  415  2261  115  115  119 
3 167 1 1 4 3 2 6 7 5 8  1248  227  228  2336  1545  190  350  415 
3 168 1 2 -9 6 5 7 3 1 8  1362  152  415  452  340  490  1620  452 
3 169 1 1 4 5 2 5 6 7 8  3396  1432  2637  1582  2449  452  565  1055 
3 170 1 8 1 3 4 5 7 2 6  1060  452  415  498  1432  377  980  153 
3 171 1 2 1 3 4 5 6 7 8  475  538  452  867  2147  340  754  678 
3 172 1 1 2 6 4 3 5 7 8  608  415  532  538  2261  1055  1132  427 
3 173 1 1 2 3 7 5 6 7 8  1437  1017  565  528  1545  829  490  527 
3 174 1 1 2 3 4 7 8 5 6  1436  829  265  340  705  242  377  678 
3 175 1 1 2 7 4 3 6 5 8  2491  904  452  653  1582  716  490  603 
3 176 1 1 2 3 5 8 7 6 4  833  538  791  3127  2537  190  565  265 
3 177 1 3 2 3 4 8 5 6 7  3282  904  190  227  2260  2223  980  302 
3 178 1 1 2 3 4 7 8 5 6  721  603  603  565  1141  265  678  415 
3 179 1 1 2 3 5 4 5 6 7  569  190  303  265  2939  580  1356  340 
3 180 1 1 2 3 -9 4 7 5 8  494  340  754  303  1206  1057  317  867 
3 181 1 1 2 5 4 3 6 8 7  1718  340  754  281  603  829  190  340 
3 182 1 1 2 3 4 6 5 7 8  533  340  829  415  1469  228  1281  207 
3 183 1 1 2 3 4 8 -9 5 6  495  1733  603  716  528  1093  641  603 
3 184 1 1 2 3 4 5 6 7 8  909  265  190  415  791  2298  490  2524 
3 185 1 1 2 7 8 5 6 7 8  1625  904  641  228  1130  1017  490  227 
3 186 1 3 2 3 4 5 6 7 8  1098  377  302  303  1658  265  302  302 
3 187 1 1 3 2 -9 5 6 7 8  1550  152  1469  716  2600  1206  527  340 
3 188 1 1 2 3 4 5 6 7 8  1060  678  153  153  1168  377  641  165 
3 189 1 1 3 2 4 6 3 8 5  532  1171  277  415  576  244  302  415 
3 190 1 5 2 1 4 7 3 6 8  2002  340  490  603  498  302  452  265 
3 191 1 1 2 5 4 3 6 7 8  1417  942  942  265  1545  377  340  377 
3 192 1 1 3 4 6 5 6 8 7  909  153  2298  603  1017  1168  302  1206 
3 193 1 5 2 3 4 7 8 1 6  758  565  527  603  693  490  791  565 
3 194 1 1 2 3 4 5 6 7 8  871  153  678  265  603  1394  565  565 
3 195 1 1 2 5 3 1 7 6 -9  156  490  490  415  603  716  1281  716 
3 196 1 1 2 3 4 5 7 6 8  458  302  528  228  350  565  1179  831 
3 197 1 1 2 3 4 1 5 7 8  1248  265  1206  452  1658  490  302  227 
3 198 1 1 2 3 4 6 8 5 7  683  340  1846  340  942  228  190  340 
3 199 1 1 2 -9 4 5 6 3 8  1211  415  1055  1470  651  942  528  791 
3 200 1 1 2 3 4 6 7 5 8  4036  565  641  490  678  867  228  228 
4 1 0 1 2 3 7 5 4 8 6  2805  1092  3049  753  1581  904  1696  302 
4 2 0 1 2 3 5 6 8 4 7  3020  1845  1017  753  1732  904  581  715 
4 3 0 4 7 1 5 2 6 3 8  1516  603  603  1845  753  2748  753  340 
4 4 0 1 3 5 7 8 4 6 2  1742  678  941  602  941  829  1920  678 
4 5 0 1 6 3 2 8 7 5 4  1968  1431  2372  2748  565  828  414  753 
4 6 0 1 3 4 2 8 6 5 7  1629  791  715  753  1280  490  1882  527 
4 7 0 1 5 2 4 7 8 6 3  1479  791  791  452  3351  979  1054  715 
4 8 0 5 1 6 3 4 8 7 2  1704  565  565  640  2194  1958  607  602 
4 9 0 1 2 4 3 7 5 6 8  3210  415  565  2748  1092  592  1657  452 
4 10 0 5 8 1 4 6 2 7 3  2646  1205  579  1694  1092  2824  377  377 
4 11 0 4 2 7 6 8 1 5 7  4357  377  1205  489  1328  1243  2447  381 
4 12 0 1 8 3 2 5 6 7 4  4151  3953  3652  2108  2372  640  490  678 
4 13 0 1 3 8 4 2 5 6 7  1253  828  1544  2673  791  1169  996  527 
4 14 0 1 6 5 4 2 7 8 3  1592  1694  2635  866  3547  1581  381  2824 
4 15 0 6 2 5 3 8 4 1 7  2458  716  4292  1958  2071  1280  979  265 
4 16 0 1 2 3 4 5 6 8 7  1555  603  640  753  1393  1770  265  265 
4 17 0 4 3 1 6 2 7 8 5  1743  1732  527  1054  1280  2673  603  527 
4 18 0 1 2 3 4 7 5 8 6  802  527  904  2560  1092  3276  2560  1017 
4 19 0 2 4 7 3 5 1 6 8  3474  866  1356  2372  688  377  1699  265 
4 20 0 1 7 2 5 3 6 8 4  7314  805  5422  603  2339  527  3878  415 
4 21 0 1 4 3 8 5 6 7 2  2061  640  904  377  2560  452  1243  265 
4 22 0 1 2 5 3 4 6 8 7  2572  1657  1243  640  1920  302  565  340 
4 23 0 4 7 5 3 2 8 1 6  6562  1243  1092  527  2033  657  1130  344 
4 24 0 1 4 2 6 3 5 7 8  8144  1393  1092  414  979  1280  1243  452 
4 25 0 1 2 7 3 6 5 4 8  5772  2862  6137  340  1544  678  1883  490 
4 26 0 3 2 8 1 7 6 4 5  3023  3238  4819  527  829  227  2673  302 
4 27 0 1 2 3 4 8 6 5 7  1367  527  1092  527  2498  265  1205  227 
4 28 0 1 2 3 4 5 7 6 8  1743  350  452  603  340  4255  227  527 
4 29 0 1 2 3 4 5 8 7 6  1329  640  489  377  340  4142  1092  227 
4 30 0 7 6 4 3 5 1 5 -9  2270  2221  3389  904  340  2184  1280  340 
4 31 0 1 2 3 4 5 6 8 7  1309  1431  1243  640  716  2259  227  302 
4 32 0 1 4 2 3 5 8 7 6  2383  1130  904  1469  565  1544  792  339 
4 33 0 1 2 3 4 5 7 6 8  2007  527  415  808  527  3502  640  1167 
4 34 0 3 2 7 5 6 4 8 1  3551  979  3690  2937  1356  1356  1092  348 
4 35 0 1 2 3 4 5 7 6 8  2196  302  527  640  678  4744  2335  1017 
4 36 0 1 2 3 4 5 6 7 8  2233  716  490  678  490  2711  190  565 
4 37 0 1 2 3 6 8 4 7 5  1367  500  490  1280  3060  452  565  302 
4 38 0 1 2 3 4 5 6 8 7  1518  829  340  377  490  7116  753  340 
4 39 0 1 2 4 3 6 5 7 8  2007  2347  1092  5196  415  2259  1929  302 
4 40 0 1 2 3 4 5 7 6 8  2233  603  527  956  1130  2560  340  452 
4 41 0 1 2 3 4 5 8 6 7  1919  1657  1205  678  340  3615  265  340 
4 42 0 1 2 3 4 5 6 7 8  4869  4518  415  678  603  1657  490  527 
4 43 0 1 2 3 4 5 7 8 6  2421  644  452  640  979  2749  1469  340 
4 44 0 1 6 3 4 5 7 8 2  2271  527  1544  1130  415  1695  565  565 
4 45 0 1 2 3 6 5 4 7 8  2836  460  2109  3050  866  3201  1017  678 
4 46 0 1 2 3 4 5 6 7 8  1781  753  1017  791  452  6175  462  415 
4 47 0 1 2 3 4 5 6 7 8  3023  640  565  678  603  4443  377  190 
4 48 0 1 5 8 4 7 3 2 6  3212  1167  866  377  791  1741  302  716 
4 49 0 6 2 3 4 5 8 1 7  1254  452  527  640  678  5046  415  603 
4 50 0 3 1 2 4 5 6 7 8  2346  2109  8961  2485  536  527  377  302 
4 51 0 1 7 4 2 6 8 5 3  3945  1619  640  979  490  1393  1544  678 
4 52 0 1 2 3 4 5 8 7 6  1405  452  340  492  490  2787  227  603 
4 53 0 1 2 3 4 5 6 7 8  4342  527  415  377  415  2410  377  340 
4 54 0 1 8 2 3 4 5 7 6  1631  1921  2787  866  565  490  3577  190 
4 55 0 1 2 3 4 5 7 6 8  1367  452  452  573  866  2636  377  265 
4 56 0 4 2 3 1 5 8 6 7  1556  1107  527  565  678  6439  678  227 
4 57 0 1 2 7 4 5 3 6 8  3212  527  4933  2147  603  2448  538  302 
4 58 0 1 2 3 4 5 6 7 8  2158  452  340  527  716  6062  340  340 
4 59 0 1 2 3 4 5 6 7 8  5020  657  3012  3954  575  2335  1958  302 
4 60 0 1 3 2 6 4 7 5 8  1329  565  640  1770  1243  603  942  227 
4 61 0 1 2 4 3 5 8 6 7  1159  527  678  678  640  2184  190  490 
4 62 0 1 2 3 4 5 8 6 7  1406  580  720  265  302  3389  377  340 
4 63 0 1 2 3 4 5 6 8 7  1707  452  377  603  1055  2259  265  1092 
4 64 0 3 2 5 1 6 7 4 8  2460  2636  2071  979  753  2222  340  716 
4 65 0 1 2 3 4 5 8 7 6  1029  904  1025  829  527  3766  192  265 
4 66 0 1 4 3 5 7 2 6 8  1933  527  640  3314  1544  2372  753  227 
4 67 0 1 2 3 4 5 8 7 6  1857  791  565  866  377  1506  415  265 
4 68 0 1 2 6 3 4 5 8 7  1707  1280  2109  377  377  377  1544  302 
4 69 0 1 2 3 4 5 8 6 7  4907  490  527  527  377  1996  2335  490 
4 70 0 1 2 3 4 5 6 7 8  6903  1255  979  979  942  4067  415  265 
4 71 0 1 2 3 4 5 6 8 7  1009  1695  866  657  753  791  2109  565 
4 72 0 5 2 4 1 7 8 6 3  6188  5837  1845  2900  2109  753  1017  302 
4 73 0 1 2 3 4 7 6 5 8  1519  377  490  377  2297  942  1167  265 
4 74 0 6 3 7 2 4 1 8 5  9915  866  1205  1280  866  2787  979  302 
4 75 0 1 2 3 4 5 7 6 8  1368  377  377  640  3351  415  377  1092 
