4 1 2 3 4 5 6 7 8  1338  190  264  275  602  115  227  377 0 0 0 0  1112  521  483  408 
4 1 2 3 4 5 6 7 8  886  190  339  3157  639  414  1174  115 0 0 0 0  1654  634  634  634 
4 1 2 3 4 5 6 7 8  1714  752  379  343  339  339  302  302 0 0 0 0  549  709  1686  408 
4 1 2 3 4 6 7 5 8  962  190  451  1740  2594  422  339  302 0 0 0 0  999  1010  709  521 
4 1 2 3 4 5 6 7 8  1338  160  414  264  677  639  339  227 0 0 0 0  699  408  371  446 
4 1 2 3 4 5 6 7 8  849  339  451  302  602  302  2218  264 0 0 0 0  1864  483  446  521 
4 1 2 3 4 5 6 7 8  964  227  302  227  451  227  451  790 0 0 0 0  2127  859  746  1237 
4 1 2 3 4 5 6 7 8  1075  264  865  227  1428  302  265  264 0 0 0 0  774  484  935  2551 
4 1 2 3 4 5 6 7 8  903  152  978  115  752  752  302  602 0 0 0 0  962  483  972  445 
4 1 3 2 4 5 7 6 8  811  489  602  414  1579  264  277  264 0 0 0 0  1865  446  446  446 
4 1 2 3 4 5 6 7 8  699  790  639  526  978  424  377  526 0 0 0 0  1977  859  1423  747 
4 1 2 3 4 5 6 7 8  1259  152  152  190  302  190  1278  152 0 0 0 0  679  409  409  603 
4 1 2 3 4 6 5 7 8  810  339  2556  227  1015  275  1166  227 0 0 0 0  2090  371  484  484 
4 1 2 3 4 5 6 7 8  6449  302  264  302  1353  77  940  77 0 0 0 0  3406  521  596  596 
4 1 2 3 4 5 8 7 6  1262  227  790  377  865  227  1617  227 0 0 0 0  661  784  1386  596 
4 1 2 3 4 5 6 7 8  886  377  339  339  302  339  339  526 0 0 0 0  963  559  521  521 
4 1 2 3 4 5 6 7 8  1187  152  264  264  414  339  462  489 0 0 0 0  1978  446  483  446 
4 1 2 3 4 5 6 7 8  773  264  414  414  4549  264  264  1015 0 0 0 0  775  446  559  1160 
4 1 2 3 4 5 6 7 8  510  377  489  414  1015  264  526  273 0 0 0 0  1263  784  1010  709 
4 1 2 3 4 5 6 7 8  706  414  302  377  414  414  302  339 0 0 0 0  738  446  409  484 
4 1 2 3 4 5 6 7 8  1412  264  489  302  339  677  752  152 0 0 0 0  2429  446  446  408 
4 1 2 3 4 5 6 7 8  740  264  414  414  3985  677  339  1692 0 0 0 0  1543  446  446  521 
4 1 2 3 4 6 7 5 8  7163  339  227  302  3956  376  264  152 0 0 0 0  1754  483  483  1273 
4 1 2 3 4 5 6 7 8  1299  302  302  940  2932  227  190  227 0 0 1 0  1753  523  408  521 
4 1 2 3 4 5 7 6 8  1375  339  428  339  978  414  1504  152 0 0 0 0  926  371  463  521 
4 1 2 3 4 5 8 7 6  775  451  489  377  10526  414  302  377 0 0 0 0  1302  408  408  484 
4 1 2 3 4 5 6 7 8  735  190  564  414  1128  451  1053  44 0 0 0 0  1018  521  483  446 
4 1 2 3 4 5 6 7 8  1112  1278  526  264  339  339  1466  302 0 0 0 0  2430  709  4094  559 
4 1 2 3 4 6 5 7 8  547  264  310  377  2782  339  377  377 0 0 0 0  1452  784  484  521 
4 1 2 3 4 5 6 7 8  735  339  940  790  1730  377  264  190 0 0 0 0  738  408  559  521 
4 1 2 3 4 5 6 7 8  1412  227  339  264  339  302  1203  489 0 0 0 0  1452  446  521  559 
4 1 2 3 4 5 6 7 8  848  414  1241  306  1805  302  264  264 0 0 0 0  829  1612  407  409 
4 1 2 3 4 5 6 7 8  923  227  264  264  527  264  1015  227 0 0 0 0  738  371  483  446 
4 1 2 3 8 5 6 7 8  736  227  302  264  414  302  339  3271 0 0 0 0  550  484  935  484 
4 1 2 3 4 5 6 8 7  1826  414  414  377  940  715  1579  78 0 0 1 1  1189  408  559  484 
4 1 2 3 4 5 6 7 8  923  677  1316  339  414  377  903  302 0 0 0 0  2016  859  483  596 
4 1 2 3 4 5 6 7 8  1149  190  302  302  339  827  919  451 0 0 0 0  981  446  634  446 
4 1 2 3 4 5 6 7 8  736  428  451  526  576  527  639  451 0 0 0 0  1829  711  1499  671 
4 1 2 3 4 5 7 6 8  961  940  602  453  639  1354  639  339 0 0 0 0  1265  521  972  2944 
4 1 2 3 4 5 6 7 8  3894  339  339  414  414  451  1053  431 0 0 0 0  2167  521  446  446 
4 1 2 3 4 5 6 7 8  1337  190  602  264  1090  414  339  302 0 0 0 0  3934  446  448  484 
4 1 2 3 4 5 6 7 2  1450  424  339  229  414  377  526  9663 0 0 0 0  679  446  559  559 
4 1 2 3 4 5 6 7 8  1262  466  264  227  1542  227  265  227 0 0 0 0  1829  521  483  483 
4 1 2 3 4 5 6 7 8  763  302  339  264  377  414  1241  302 0 0 0 0  1039  484  446  371 
4 1 2 3 4 5 6 7 8  790  314  302  339  1918  129  489  604 0 0 0 0  852  559  597  1048 
4 1 2 3 4 5 6 8 7  9345  264  302  339  940  453  639  418 0 0 0 0  2581  446  463  709 
4 1 2 3 4 5 6 7 8  660  377  489  451  4963  302  377  302 0 0 0 0  1378  1273  484  521 
4 1 2 3 4 5 6 7 8  1412  414  903  2707  752  527  377  227 0 0 0 0  890  484  672  559 
4 1 2 3 4 5 7 8 6  698  265  302  377  1655  190  1053  82 0 0 0 0  513  597  559  484 
4 1 2 3 4 5 6 7 8  961  377  302  227  302  978  1053  264 0 0 0 0  702  446  446  446 
4 1 2 3 4 5 6 7 8  961  377  339  265  302  190  1504  115 0 0 0 0  589  446  446  446 
4 1 2 3 4 5 6 7 8  961  452  377  339  827  227  452  339 0 0 0 0  905  596  672  1048 
4 1 2 3 4 5 6 7 8  548  269  264  339  312  302  865  190 0 0 0 0  905  935  446  1950 
4 1 2 3 4 5 6 7 8  848  377  451  414  2331  1015  414  302 0 0 0 0  1040  672  1349  484 
4 1 2 3 4 5 6 7 8  999  264  2745  152  5941  414  827  1091 0 0 0 0  1980  446  408  408 
4 1 2 3 4 8 7 5 6  736  689  414  391  4099  339  1053  302 0 0 0 0  2244  521  446  408 
4 1 2 3 4 5 6 7 8  661  429  414  414  1504  339  564  264 0 0 0 0  1040  521  446  371 
4 1 2 3 4 5 6 7 8  1452  827  339  377  377  414  564  115 0 0 0 0  2018  408  371  410 
4 1 2 3 4 8 6 5 7  1037  264  244  190  9438  190  1316  77 0 1 0 0  1153  483  672  559 
4 1 2 3 4 5 6 7 8  1225  414  451  377  2973  414  306  227 0 0 0 0  2807  446  521  521 
4 1 2 3 4 5 6 7 8  961  190  264  264  339  339  489  1504 0 0 0 0  1529  425  559  483 
4 1 2 3 4 5 6 7 8  848  227  339  339  6129  152  190  227 0 0 0 0  869  521  822  483 
4 1 2 3 4 5 6 7 8  1262  302  677  1026  2520  414  339  339 0 0 0 0  1040  484  484  634 
4 1 2 3 4 5 6 7 8  1601  302  1093  1279  1429  414  302  377 0 0 0 0  1906  484  521  559 
4 1 2 3 4 5 6 7 8  886  302  903  198  2557  564  414  302 0 0 0 0  1304  446  408  410 
4 1 2 4 3 5 6 7 8  1450  1504  7721  190  2369  489  865  790 0 0 0 0  1266  446  446  446 
4 1 2 3 4 5 6 7 8  623  302  281  339  377  1956  115  152 0 0 0 0  1605  425  446  559 
4 1 2 3 4 5 6 7 8  886  302  1241  302  715  414  602  377 0 0 0 0  1417  408  484  521 
4 1 2 3 4 5 6 7 8  1187  302  389  414  3384  115  581  265 0 0 0 0  1755  559  483  2063 
4 1 2 3 4 5 6 7 8  2165  527  339  339  568  527  527  452 0 0 0 0  2658  408  521  484 
4 1 2 3 4 5 6 7 8  2277  265  302  302  377  377  903  302 0 0 0 0  816  409  522  484 
4 1 2 3 4 5 8 7 6  1450  527  414  1101  1993  227  752  152 0 0 0 0  1132  521  521  521 
4 1 2 3 4 5 6 7 8  1789  152  264  265  265  264  1128  227 0 0 0 0  515  425  486  521 
4 1 2 3 4 5 6 7 8  811  828  1692  414  715  451  339  489 0 0 0 0  2056  463  462  446 
4 1 2 3 4 5 8 7 6  2954  377  13763  190  1504  978  1279  190 0 0 0 0  1455  521  484  1612 
4 1 2 3 4 5 6 7 8  961  302  1166  152  2369  377  1580  377 0 0 0 0  1267  521  408  446 
4 1 2 3 4 5 6 7 8  1413  265  640  414  377  312  265  227 0 0 0 0  1042  484  446  484 
4 1 2 3 4 5 6 7 8  2804  227  312  339  489  339  903  115 0 0 0 0  1380  937  521  521 
4 1 2 4 3 5 6 7 8  585  377  828  366  790  264  1655  77 0 0 0 0  665  408  521  747 
4 1 2 3 4 7 8 6 5  1149  1316  903  677  6092  414  414  152 0 0 0 0  2057  408  521  484 
4 1 2 3 4 5 6 7 8  961  190  489  377  1918  302  302  227 0 0 0 0  703  597  559  522 
4 1 2 3 4 5 6 7 8  811  414  414  265  2708  77  564  77 0 0 0 0  821  445  484  484 
4 1 2 3 4 5 6 7 8  812  356  1053  152  602  339  1402  82 0 0 0 0  1906  408  486  446 
4 1 2 3 4 7 5 6 8  1489  903  1467  790  3573  264  527  78 0 0 0 0  1569  1236  521  408 
4 1 2 3 4 5 6 7 8  962  302  978  152  2407  264  302  265 0 0 0 0  1682  484  559  446 
4 1 2 3 4 5 6 7 8  1226  339  414  227  265  865  1166  94 0 0 0 0  1155  483  484  559 
4 1 2 3 4 5 6 7 8  1123  489  1582  227  2219  377  414  265 0 0 0 0  930  485  446  597 
4 1 2 3 4 5 6 7 8  586  339  865  302  564  339  339  275 0 0 0 0  554  484  523  484 
4 1 2 3 4 5 6 7 8  1113  377  302  264  1505  640  790  414 0 0 0 0  1193  408  446  446 
4 1 2 3 4 5 6 7 8  2391  431  1429  302  1693  602  302  317 0 0 0 0  5744  446  446  408 
4 1 2 3 4 5 6 7 8  624  462  1091  414  1513  377  264  1095 0 0 0 0  1118  484  446  484 
4 1 2 3 4 5 6 7 8  661  302  715  265  1505  302  941  265 0 0 0 0  495  446  597  484 
4 1 2 3 4 5 6 7 8  586  541  4376  715  2859  152  227  527 0 0 0 0  1645  672  446  522 
4 1 2 3 4 5 6 7 8  2016  302  227  194  1580  414  752  115 0 0 0 0  2284  484  521  484 
4 2 1 3 4 5 6 7 8  11869  190  564  640  865  265  227  200 0 0 0 0  3843  484  446  484 
4 1 2 3 4 5 6 8 7  887  414  350  339  4927  152  790  115 0 0 0 0  1419  483  559  559 
4 1 2 3 4 5 6 7 8  1113  377  677  414  377  265  302  828 0 0 0 0  1156  521  500  597 
4 1 2 3 4 5 6 7 8  2617  414  602  489  418  414  715  790 0 0 0 0  630  446  446  446 
4 1 2 3 4 6 7 5 8  1376  339  1016  302  2972  377  1580  152 0 0 0 0  968  484  1048  484 
4 1 2 3 4 7 8 6 5  4722  3461  978  602  2219  265  715  165 0 0 0 0  630  522  522  973 
4 1 2 3 4 5 6 7 8  1301  265  302  265  602  227  265  265 0 0 0 0  1269  446  484  521 
4 1 2 3 4 5 6 7 8  812  265  302  427  2407  452  913  527 0 1 1 0  1662  484  1687  597 
4 1 2 3 4 5 6 7 8  2580  387  339  454  339  339  1655  1252 0 0 0 0  557  409  3042  597 
4 1 2 3 4 5 6 7 8  1527  339  4739  462  414  302  715  152 0 0 0 0  1081  559  521  484 
4 1 2 3 4 5 6 7 8  699  264  227  229  527  414  339  340 0 0 0 0  2022  559  559  559 
4 1 2 3 4 5 6 7 8  866  339  1053  2295  1580  302  302  302 0 0 0 0  668  409  425  446 
4 1 2 3 4 5 6 7 8  1075  190  227  227  715  302  1289  377 0 0 0 0  1006  1048  484  973 
4 1 2 3 4 5 6 7 8  737  339  414  339  339  339  343  312 0 0 0 0  1307  484  597  484 
4 1 2 3 4 5 6 7 8  1038  152  227  190  227  452  414  527 0 0 0 0  593  597  559  597 
4 1 2 3 4 5 6 7 8  1188  302  414  302  752  414  602  527 0 0 0 0  1796  446  2966  484 
4 1 2 3 4 5 6 7 8  737  377  1279  340  1091  302  302  302 0 0 0 0  969  973  559  521 
4 1 2 3 4 5 6 7 8  963  115  190  190  377  190  1053  870 0 0 0 0  1173  521  2139  523 
4 1 2 3 4 6 5 7 8  662  312  527  452  903  564  602  265 0 0 0 0  856  446  484  710 
4 1 2 3 4 5 6 7 8  1188  452  302  414  790  489  828  152 0 0 0 0  1308  860  785  860 
4 1 2 3 4 5 6 8 7  858  169  499  377  10269  2374  302  190 0 0 0 0  518  408  521  522 
4 1 2 3 4 5 6 8 7  1048  302  677  377  7486  339  677  77 0 0 0 0  480  484  484  559 
4 1 3 4 2 5 6 7 8  925  417  489  6846  489  903  1129  115 0 0 0 0  1383  484  484  409 
4 1 2 3 7 5 6 4 8  5439  564  790  489  1885  339  4514  452 0 0 0 0  1232  521  446  559 
4 1 2 3 4 7 8 5 -9  664  414  564  640  18967  414  903  152 0 0 0 0  593  409  484  935 
4 1 2 3 4 5 6 7 8  887  302  602  677  1693  190  414  377 0 0 0 0  852  446  484  484 
4 3 4 1 2 5 6 7 8  624  414  190  302  903  468  391  190 0 0 0 0  4129  860  409  408 
4 1 2 3 4 5 6 7 8  775  190  452  377  452  302  866  2483 0 0 0 0  948  1838  634  484 
4 1 2 3 4 5 6 7 8  5363  452  414  339  489  565  414  9780 0 0 0 0  555  408  446  559 
4 1 2 3 4 5 6 7 8  4169  452  377  339  414  265  265  302 0 0 0 0  1270  521  634  634 
4 1 2 3 4 5 6 7 8  1150  264  302  302  1580  1730  1505  152 0 0 0 0  631  1349  522  1048 
4 1 2 3 4 5 6 7 8  2128  414  377  302  302  265  865  265 0 0 0 0  2135  408  898  484 
4 1 2 3 4 5 7 6 8  886  200  474  227  414  265  753  206 0 0 0 0  1156  559  613  484 
4 1 2 3 4 5 6 7 8  675  414  339  302  452  339  1091  302 0 0 0 0  1759  634  559  559 
4 1 2 3 4 5 6 7 8  2353  302  265  302  4890  206  790  302 0 0 0 0  1420  973  446  334 
4 1 2 3 4 5 6 7 8  811  238  715  302  1618  377  302  452 0 0 0 0  1871  709  747  634 
4 1 2 3 4 5 6 7 8  962  227  2295  227  339  302  1091  422 0 0 0 0  1457  973  521  484 
4 1 2 3 4 5 6 7 8  774  339  940  265  377  452  941  980 0 0 0 0  796  446  559  860 
4 1 2 3 4 5 6 7 8  1337  264  2708  715  865  1505  828  377 0 0 0 0  1193  408  484  446 
4 1 2 3 4 5 6 7 8  849  227  639  790  752  415  601  339 0 0 0 0  1155  446  446  446 
4 1 2 3 4 5 8 7 8  886  302  828  302  377  527  4588  1730 0 0 0 0  2396  371  371  559 
4 1 2 3 4 5 6 7 8  1300  302  385  339  541  414  828  377 0 0 0 0  930  483  446  484 
4 1 2 3 4 5 6 7 8  924  227  302  275  265  339  302  1053 0 0 0 0  591  446  559  408 
4 1 2 3 4 5 6 7 8  562  339  1053  1166  489  414  339  302 0 0 0 0  929  446  484  521 
4 1 2 3 4 5 6 7 8  698  1392  903  452  903  339  377  316 0 0 0 0  403  446  484  1800 
4 1 2 3 4 5 6 7 8  621  339  377  377  575  527  715  452 0 0 0 0  665  446  559  559 
4 1 2 3 4 5 6 7 8  1450  414  462  414  752  302  339  312 0 0 0 0  1418  484  822  1010 
4 1 2 3 4 5 6 7 8  660  302  527  227  414  377  828  115 0 0 0 0  1170  409  409  484 
4 1 2 3 4 5 6 7 8  997  639  451  451  1128  377  414  341 0 0 0 0  1492  747  935  634 
4 1 2 3 4 5 6 7 8  961  302  414  264  264  302  564  302 0 0 0 0  438  484  371  446 
4 1 2 3 4 5 6 7 8  1450  339  350  377  505  339  639  227 0 0 0 0  815  1048  784  747 
4 1 2 3 4 5 6 7 8  2916  275  227  302  1843  489  940  152 0 0 0 0  587  408  484  446 
4 1 2 3 4 5 6 7 8  1525  190  414  302  339  302  452  264 0 0 0 0  814  634  784  1687 
4 1 2 3 4 5 6 7 8  924  227  2181  302  489  339  302  264 0 0 0 0  626  446  446  521 
4 1 2 3 4 5 6 7 8  1788  194  302  302  414  1128  489  564 0 0 0 0  1002  483  559  596 
4 1 2 3 4 5 6 7 8  15060  377  339  339  414  354  302  264 0 0 0 0  400  408  371  408 
4 1 2 3 4 5 6 7 8  752  264  227  227  329  302  264  227 0 0 0 0  927  483  521  446 
4 1 2 3 4 5 6 7 8  1525  339  377  302  339  606  1166  387 0 0 0 0  1356  446  596  411 
4 1 2 3 4 5 6 7 8  698  302  227  414  602  264  451  339 0 0 0 0  437  409  559  634 
4 1 2 3 4 7 6 5 8  1076  341  377  302  3083  227  302  227 0 0 0 0  963  408  1800  709 
4 1 2 3 4 5 6 7 8  660  302  302  302  489  227  302  318 0 0 0 0  1791  409  409  446 
4 1 2 3 4 5 6 7 8  886  377  414  302  3233  377  264  377 0 0 0 0  888  483  596  446 
4 1 2 3 4 5 6 7 8  773  940  4587  227  302  343  602  1241 0 0 0 0  701  1426  1536  935 
4 1 2 3 4 5 6 7 8  1270  827  302  302  902  1581  564  115 0 0 0 0  588  408  409  634 
4 1 2 3 4 5 6 7 8  2653  275  339  264  302  377  451  302 0 0 0 0  1413  483  408  408 
4 1 2 3 4 5 6 7 8  1149  3210  451  414  3158  339  227  264 0 0 0 0  1528  408  2626  935 
4 1 2 3 4 5 6 7 8  660  152  227  265  1203  235  339  1241 0 0 0 0  513  371  521  672 
4 1 2 3 4 5 6 7 8  886  302  526  414  2557  165  264  227 0 0 0 0  488  1799  408  559 
4 1 2 3 4 5 6 7 8  9720  602  451  489  1429  339  302  302 0 0 0 0  2394  559  446  483 
4 1 2 3 4 5 6 8 7  669  302  377  377  2218  302  602  264 0 0 0 0  437  484  425  484 
4 1 2 3 4 5 6 7 8  1826  1069  4249  151  827  840  377  339 0 0 0 0  4984  446  371  634 
4 1 2 3 4 5 6 7 8  1149  489  865  602  1504  152  489  235 0 0 0 0  1338  636  746  521 
4 1 2 3 4 5 6 7 8  660  339  227  312  2105  275  639  302 0 0 0 0  1450  521  1724  437 
4 1 2 3 4 5 6 7 8  1103  865  227  339  377  489  940  387 0 0 0 0  737  484  446  446 
4 1 2 3 4 5 6 7 8  1262  451  414  904  1504  306  602  451 0 0 0 0  2503  2137  822  596 
4 3 4 1 2 5 6 7 8  2615  377  414  377  414  377  497  302 0 0 0 0  2315  3302  596  559 
4 1 2 3 4 5 6 7 8  1562  339  302  339  451  264  827  115 0 0 0 0  811  709  484  521 
4 1 2 3 4 5 6 7 8  848  339  376  376  339  339  264  152 0 0 0 0  789  425  483  483 
4 1 2 3 4 5 6 7 8  890  227  227  264  451  451  1729  115 0 0 0 0  1826  596  1160  446 
4 1 2 3 4 5 6 7 8  886  639  302  302  302  414  451  281 0 0 0 0  1675  558  408  521 
4 1 2 3 4 5 6 7 8  811  266  451  339  1241  1954  200  227 0 0 0 0  1487  483  559  1273 
4 1 2 3 4 5 6 7 8  1487  318  827  152  3646  414  453  115 0 0 0 0  1299  633  1987  1085 
4 1 2 3 4 5 6 7 8  923  227  526  451  451  339  414  268 0 0 0 0  2163  410  446  483 
4 1 2 3 4 5 6 7 8  861  264  302  302  339  377  714  339 0 0 0 0  623  1649  559  446 
4 1 2 3 4 5 7 6 8  886  227  264  275  302  677  279  489 0 0 0 0  923  483  410  462 
4 1 2 3 4 5 6 7 8  1074  564  526  414  451  376  376  424 0 0 0 0  1035  521  3716  483 
4 1 2 3 4 5 6 7 8  1263  227  414  235  865  677  302  152 0 0 0 0  1412  821  5444  483 
7 1 2 3 4 5 6 7 8  2128  789  1090  264  1917  227  1579  264 0 0 0 0  2806  781  558  1273 
7 1 4 2 3 5 6 7 8  6599  7892  302  3120  977  152  977  639 0 0 0 0  2387  972  521  934 
7 8 7 3 5 2 6 1 4  1187  152  526  227  1556  1240  1128  229 0 0 0 0  1637  1536  934  521 
7 1 2 3 4 5 6 7 8  1600  564  387  1165  601  902  264  1015 0 0 0 0  2314  558  371  1310 
7 2 4 3 1 6 2 7 8  7013  190  489  339  1654  1654  639  2969 0 1 0 1  961  1122  709  446 
7 1 2 3 4 7 5 6 8  961  385  902  376  2481  1391  316  1428 0 0 0 0  1187  1122  521  408 
7 1 2 3 4 7 5 6 8  962  152  639  227  1627  190  865  190 0 0 0 0  2615  821  897  559 
7 1 2 3 4 8 7 6 5  1300  88  1015  1213  2706  752  264  194 0 1 0 0  1337  634  671  596 
7 1 2 3 4 6 8 7 5  1300  152  451  227  1476  127  902  414 0 0 0 0  1675  972  784  709 
7 1 2 3 4 7 5 6 8  1788  152  489  190  1391  376  1053  115 0 0 0 0  2164  1423  709  446 
7 1 2 3 4 8 6 7 5  736  339  1879  902  2594  1128  115  152 0 0 0 0  1052  821  521  521 
7 1 2 3 4 8 7 6 5  1187  115  489  639  2819  339  827  302 0 0 0 0  2540  408  596  709 
7 2 7 4 3 -9 5 1 6  698  152  1203  564  2067  2067  1165  414 0 0 0 0  3630  671  558  558 
7 1 2 3 4 5 7 6 8  1563  190  302  302  2293  902  1541  52 0 0 0 0  1542  899  521  521 
7 1 2 3 4 6 5 7 8  924  190  1053  77  1842  1090  489  714 0 0 0 0  1600  558  483  446 
7 4 2 3 8 1 6 7 5  1037  115  451  2067  1616  1353  601  82 0 0 0 0  1713  1686  784  558 
7 1 2 3 4 5 6 7 8  1563  152  827  264  714  264  677  489 0 0 0 0  962  859  558  596 
7 1 2 3 4 5 8 6 7  999  77  339  152  1278  77  677  152 0 0 0 0  1337  822  596  408 
7 2 3 7 1 4 6 5 8  1112  78  2819  602  1504  414  1015  451 0 0 0 0  3020  446  408  521 
7 1 5 3 2 7 4 6 8  961  489  602  192  2030  377  940  302 0 0 0 0  1789  1385  521  559 
7 1 5 3 4 7 8 6 2  4871  115  227  152  2406  115  1278  115 1 1 1 1  902  72  109  221 
7 1 2 3 4 6 8 5 7  849  264  1955  940  4210  377  2067  1093 0 0 0 0  1526  897  934  521 
7 3 2 1 4 5 6 7 8  7652  1804  564  940  1090  1579  152  190 0 0 0 0  1600  2513  559  408 
7 1 2 3 4 8 6 7 5  2051  115  602  153  1428  339  1241  77 0 0 0 0  1375  1009  746  462 
7 1 3 2 5 4 6 7 8  1751  339  310  377  1616  163  1428  115 0 0 0 0  1000  671  483  483 
7 1 7 3 4 5 8 6 2  1375  1729  264  264  1391  190  1165  196 0 0 0 0  2766  3866  521  634 
7 8 2 3 4 6 1 5 7  1901  227  602  451  1842  1767  1353  564 0 0 0 0  1075  784  634  483 
7 1 2 3 4 5 7 8 6  1300  865  190  414  1391  1030  227  152 0 0 0 0  1488  784  558  483 
7 1 2 3 4 1 -9 5 6  1262  349  339  227  1804  227  2796  341 0 0 0 0  1789  483  521  408 
7 1 2 3 4 6 5 7 8  709  302  302  1316  1065  152  1692  790 0 0 0 0  1037  1197  521  558 
7 1 2 4 3 5 6 7 8  3555  1166  3571  940  1090  190  865  714 0 0 0 0  1504  1160  483  371 
7 1 2 3 4 5 6 8 7  1148  77  827  169  1053  1278  227  451 0 0 0 0  2992  446  558  483 
7 1 2 3 4 5 6 7 8  1150  227  602  3646  1203  602  902  414 0 0 0 0  4157  671  859  558 
7 1 2 3 4 6 7 5 8  811  190  1090  115  865  152  1241  162 0 0 0 0  1113  448  559  521 
7 1 8 2 7 6 4 3 5  1425  227  1804  152  2632  919  451  1241 0 0 0 0  1730  1009  821  634 
7 1 2 3 4 5 6 7 8  1112  190  489  190  1767  115  1065  152 0 0 0 0  1338  483  483  558 
7 8 5 1 4 2 3 6 7  1526  152  865  119  1278  752  564  152 0 0 0 0  1150  784  521  483 
7 3 4 2 1 5 6 7 8  4758  339  5451  1278  677  302  302  264 0 0 0 0  925  1122  784  558 
7 1 2 3 4 8 5 7 6  999  339  302  302  1128  2744  2481  115 0 0 0 0  1376  784  483  446 
7 1 4 3 2 7 5 6 8  2014  152  604  3346  2180  115  1203  227 0 0 0 0  1151  859  709  671 
7 1 2 3 4 5 6 7 8  736  152  639  154  2556  77  752  227 0 0 0 0  1091  1160  446  483 
7 1 2 3 4 8 7 6 5  962  1504  752  677  2030  564  451  602 0 0 0 0  1526  822  972  575 
7 1 2 6 4 3 7 5 8  1413  1579  2105  264  1767  940  381  377 1 0 0 0  3160  1837  934  598 
7 1 2 3 4 8 6 5 7  1375  715  752  489  4060  414  1917  115 0 0 0 0  1715  521  483  521 
7 1 2 3 4 7 6 8 5  1676  677  639  152  1617  1429  451  1504 0 0 0 0  1339  484  446  484 
7 1 2 3 4 5 6 8 7  962  715  377  1278  1466  1090  190  227 0 0 0 0  3744  559  371  333 
7 2 1 3 5 4 6 7 8  962  414  714  227  2143  564  264  302 0 0 0 0  2767  709  446  521 
7 1 2 3 4 6 5 7 8  1412  227  1166  451  3684  190  602  377 0 0 0 0  1677  822  1010  897 
7 7 2 3 4 1 5 6 8  892  489  385  414  4323  152  1429  115 0 0 0 0  1489  408  483  446 
7 3 5 1 8 2 6 7 4  1600  677  451  264  1053  677  602  302 0 0 0 0  3594  521  671  634 
7 1 2 3 4 5 8 7 6  811  264  316  227  715  1633  639  1090 0 0 0 0  1994  521  408  634 
7 1 8 3 4 5 7 6 8  735  227  377  227  940  377  377  527 0 0 1 0  1226  559  483  822 
7 1 5 3 4 2 6 7 8  1525  414  1203  790  1391  1391  318  414 1 1 0 0  3181  1385  1837  596 
7 1 2 3 4 8 7 5 6  675  489  377  414  2820  1541  3346  115 0 0 0 0  1752  521  483  634 
7 1 6 2 4 5 8 3 7  1111  302  2933  1579  1542  641  827  489 0 0 0 0  1828  1010  2252  1912 
7 1 2 3 4 6 8 7 5  698  1053  376  451  639  903  1203  302 0 0 0 0  1301  483  408  483 
7 1 3 4 2 5 8 7 6  1074  679  190  3308  1166  1278  526  339 0 0 0 0  1677  859  521  371 
7 1 2 3 4 5 8 6 7  999  264  1203  426  2444  115  1166  264 0 0 0 0  1076  838  784  408 
7 1 2 3 5 8 7 4 6  848  190  1241  227  1466  827  302  264 0 0 0 0  1150  822  462  634 
7 1 4 3 2 1 6 8 5  5585  339  1053  752  2068  2218  1617  377 0 0 0 0  3181  859  521  634 
7 1 2 3 4 6 8 5 7  736  339  302  339  1429  639  1015  115 0 0 0 0  1730  709  559  483 
7 1 2 3 4 8 6 5 7  2352  526  377  264  1992  762  1203  77 0 0 0 0  1037  1649  859  485 
7 1 2 3 -9 5 7 6 8  2239  190  677  152  3349  339  3233  264 0 0 0 0  1526  784  446  486 
7 3 2 6 5 4 8 1 7  811  526  639  602  1203  339  827  639 0 0 0 0  1376  596  521  521 
7 7 2 3 4 5 6 8 1  1525  190  902  169  1579  1241  1053  602 0 0 0 0  1112  709  521  408 
7 1 2 3 8 6 5 4 7  999  414  451  1992  1316  1015  988  190 0 0 0 0  2014  747  784  784 
7 1 2 3 4 6 8 7 5  811  1433  414  752  1541  376  1316  115 0 0 0 0  1150  634  521  446 
7 1 2 3 4 7 6 5 8  999  414  376  302  1353  677  1053  451 0 0 0 0  1826  483  408  709 
7 2 3 6 7 4 8 1 5  789  152  827  827  2331  451  1992  574 0 0 0 0  2127  596  445  1122 
7 4 2 3 1 5 6 7 8  12499  1240  1466  2593  414  376  790  376 0 0 0 0  1152  822  558  408 
7 1 2 3 4 6 7 5 8  886  1353  227  190  1090  376  1240  131 0 0 0 0  1164  951  483  446 
7 1 2 3 4 5 7 6 8  1487  152  414  526  2142  714  1806  526 0 0 0 0  1036  1476  897  972 
7 1 2 3 4 5 6 7 8  1036  264  1616  376  2255  264  1316  115 0 0 0 0  1616  445  446  784 
7 1 2 3 4 6 5 7 8  1562  90  714  198  2706  129  1128  152 0 0 0 0  997  859  521  371 
7 1 2 3 4 8 5 7 6  886  190  376  339  1541  77  1165  152 0 0 0 0  1148  1122  520  523 
7 1 2 3 4 5 7 8 6  923  152  339  1090  1814  376  1203  115 0 0 0 0  997  859  709  462 
7 1 2 3 4 6 5 7 8  1149  152  489  190  1503  152  339  677 0 0 0 0  696  445  1049  483 
7 1 2 3 4 5 6 7 8  885  152  489  264  794  115  3608  190 0 0 0 0  1147  410  784  633 
